Date,Open,High,Low,Close,Volume
2017-02-16,31.879327046820034,31.933370749308025,31.68429571949074,31.804136276245117,90338400
2017-02-17,31.745388659401986,31.916920835889634,31.745388659401986,31.89107322692871,88792800
2017-02-21,32.01090607640526,32.13309508357787,31.952161844076965,32.12134552001953,98028800
2017-02-22,32.05789573337202,32.22003036292478,31.982704992187788,32.217681884765625,83347600
2017-02-23,32.28112982276283,32.3046253630524,32.02735432357838,32.081398010253906,83152800
2017-02-24,31.935713419479026,32.11194610595703,31.78767681548928,32.11194610595703,87106400
2017-02-27,32.2247388881492,32.29523269047944,32.022658567049824,32.175392150878906,81029600
2017-02-28,32.210642152588484,32.29523400172662,32.12134976031383,32.18949508666992,93931600
2017-03-01,32.40097258232699,32.932019216429005,32.33283084213816,32.84742736816406,145658400
2017-03-02,32.89677928221984,32.962572553947126,32.60540651781013,32.65240478515625,104844000
2017-03-03,32.61010056657657,32.856827079144765,32.56545437276873,32.84507751464844,84432400
2017-03-06,32.748740611930536,32.842733555371716,32.5678109185516,32.74169158935547,87000000
2017-03-07,32.67589796522455,32.89207635458475,32.61245317727688,32.78398895263672,69785200
2017-03-08,32.65004319171949,32.84977501325633,32.61949862941611,32.66179275512695,74828800
2017-03-09,32.60069906957197,32.61244504716461,32.203587502340255,32.58659744262695,88623600
2017-03-10,32.72054212841575,32.74638973778853,32.57720603743286,32.69469451904297,78451200
2017-03-13,32.62653863115629,32.76282205552625,32.6194896121531,32.708778381347656,69686800
2017-03-14,32.73230046484376,32.81454027273004,32.62420945519352,32.65945816040039,61236400
2017-03-15,32.75814101236273,33.07300929899632,32.66884861433132,33.00486755371094,102767200
2017-03-16,33.06595939211181,33.13645319996344,32.95786840867744,33.05891036987305,76928000
2017-03-17,33.13175370883171,33.13175370883171,32.87092912132234,32.89442825317383,175540000
2017-03-20,32.99076666448365,33.24924277750505,32.950821008010195,33.239845275878906,86168000
2017-03-21,33.392579205913044,33.55471389789793,32.83333283888441,32.85918045043945,158119600
2017-03-22,32.86153007554372,33.27273976537123,32.840379423685704,33.23044204711914,103440800
2017-03-23,33.19283684511859,33.268031176954146,33.04010328858936,33.112945556640625,81385200
2017-03-24,33.24923760302042,33.30563336039316,32.97901555138627,33.047157287597656,89582400
2017-03-27,32.75344437537503,33.18345272204797,32.57251107874483,33.10356140136719,94300400
2017-03-28,33.11059735234796,33.84607264483732,33.04245204037512,33.78968048095703,133499200
2017-03-29,33.761485365120386,33.951819700265716,33.64634895803389,33.86487579345703,116760000
2017-03-30,33.881321052946184,33.9541633209988,33.71918641220296,33.82022476196289,84829200
2017-03-31,33.77088438844535,33.90012241597419,33.60404919191479,33.75678634643555,78646800
2017-04-03,33.76853782460863,33.86487564562577,33.61345218278067,33.76618576049805,79942800
2017-04-04,33.660450280770355,34.04581236046149,33.641651693289816,34.017616271972656,79565600
2017-04-05,33.88837956552509,34.1797523048123,33.79203814542238,33.84138488769531,110871600
2017-04-06,33.90481937300187,33.95886664799062,33.70743961393786,33.75678634643555,84596000
2017-04-07,33.773231889811235,33.87897078728884,33.66514451388774,33.68159103393555,66688800
2017-04-10,33.74269311146829,33.80848637386266,33.578206370018506,33.64165115356445,75733600
2017-04-11,33.587612073907444,33.683953501895424,32.91087718428466,33.27979278564453,121517600
2017-04-12,33.27274180180626,33.40197627243345,33.13410265865507,33.31973648071289,81400000
2017-04-13,33.345585450887334,33.45602492282403,33.14350509643555,33.14350509643555,71291600
2017-04-17,33.24453124689718,33.338524159415655,33.10119519258663,33.32677459716797,66328400
2017-04-18,33.22809964858324,33.376132725893974,33.15760582890619,33.17875289916992,58790000
2017-04-19,33.338535766622876,33.366731857463726,33.002516813757715,33.05656051635742,69313600
2017-04-20,33.18344729211234,33.58290741561556,33.16934924788319,33.47011947631836,93278400
2017-04-21,33.47011761813897,33.526509791924845,33.33148207696371,33.430171966552734,69283600
2017-04-24,33.71919763403785,33.824936561093544,33.644003277176026,33.75209426879883,68537200
2017-04-25,33.8155314212171,34.0481562911032,33.80613033600068,33.96121597290039,75486000
2017-04-26,33.94711601394686,33.977664160980325,33.69099203094348,33.76148223876953,80164800
2017-04-27,33.8178787751837,33.87427452821638,33.67454270683939,33.787330627441406,56985200
2017-04-28,33.857826921713674,33.90717365744291,33.66514769252282,33.75443649291992,83441600
2017-05-01,34.095155813612955,34.588605241913,34.06225918505962,34.44292068481445,134411600
2017-05-02,34.668506085150575,34.79774415627979,34.50402289710639,34.66145706176758,181408800
2017-05-03,34.210297210641095,34.65675561808544,33.90012946553562,34.55571365356445,182788000
2017-05-04,34.42881912411935,34.57450366633239,34.26198393427601,34.43116760253906,93487600
2017-05-05,34.485214608898794,35.00686370533834,34.485214608898794,35.002166748046875,109310800
2017-05-08,35.01861208426075,36.11595393255997,35.01861208426075,35.953819274902344,195009600
2017-05-09,36.15590143317942,36.393230442676526,36.05721154638936,36.18410110473633,156521600
2017-05-10,36.09950569740661,36.17234796959929,35.742339771807366,36.0125617980957,103222800
2017-05-11,35.97008874358249,36.352325005674274,35.937056335773306,36.32400894165039,109020400
2017-05-12,36.500982472308664,36.90681140345104,36.493904353763696,36.8313102722168,130108000
2017-05-15,36.810058519437845,36.961064325571186,36.58355161036903,36.736915588378906,104038800
2017-05-16,36.79354681055529,36.82185927619691,36.505691408989925,36.68265151977539,80194000
2017-05-17,36.24143108860753,36.47029978000774,35.323598151025095,35.45100784301758,203070800
2017-05-18,35.691679300139526,36.18008738413798,35.658646886730274,35.991329193115234,134272800
2017-05-19,36.18952601515778,36.33109195330388,36.012565892277976,36.11402130126953,107843200
2017-05-22,36.33580848937201,36.4726580702596,36.078627332308955,36.33345031738281,91865600
2017-05-23,36.54815932522342,36.54815932522342,36.1730047624506,36.28861999511719,79675600
2017-05-24,36.2980691189902,36.3759320256345,36.02201168648616,36.18009567260742,76712000
2017-05-25,36.27211284449138,36.41840235823101,36.1069507485889,36.305145263671875,76942400
2017-05-26,36.3358164336194,36.39244497610427,36.17301252420585,36.243797302246094,87710400
2017-05-30,36.19896692863674,36.437271961796746,36.1777325752416,36.25795364379883,80507600
2017-05-31,36.32874071169722,36.37592936674832,35.953586043685114,36.043243408203125,97804800
2017-06-01,36.13998725549563,36.17773962461878,35.915838414256086,36.1423454284668,65616400
2017-06-02,36.23671333444959,36.67793273925781,36.07390945131893,36.67793273925781,111082800
2017-06-05,36.4160406903408,36.441994991219204,36.20840988357728,36.31930160522461,101326800
2017-06-06,36.31221081019846,36.762870058914324,36.28389834649272,36.44198226928711,106499600
2017-06-07,36.57647838731341,36.80298532668206,36.44906508368851,36.6590576171875,84278400
2017-06-08,36.63073802538537,36.69916100827395,36.430181819924115,36.569393157958984,85003200
2017-06-09,36.61659103291778,36.61659103291778,34.45295892103834,35.15135955810547,259530800
2017-06-12,34.38689081887182,34.46947004565647,33.62477999861505,34.31138610839844,289229200
2017-06-13,34.72194338321769,34.790366393628425,34.24768785491536,34.58745193481445,136661600
2017-06-14,34.80216442017549,34.80216442017549,33.938597984737015,34.25004959106445,126124800
2017-06-15,33.81590415562646,34.089599764499695,33.55400300900273,34.044769287109375,128661600
2017-06-16,33.92443176532373,34.09431375510025,33.551635376662055,33.568153381347656,201444400
2017-06-19,33.896133110763195,34.62285000750207,33.896133110763195,34.52846908569336,130165600
2017-06-20,34.65350659332221,34.65350659332221,34.19813098129278,34.21464538574219,99600400
2017-06-21,34.33498515826358,34.464756640291206,34.12027266984178,34.417564392089844,85063200
2017-06-22,34.393971439049814,34.613400269343046,34.240603834835376,34.360939025878906,76425200
2017-06-23,34.24296010648348,34.7219318206497,34.23824016242786,34.51429748535156,141757600
2017-06-26,34.7243031165627,34.98620430656727,34.30195977065238,34.40577697753906,102769600
2017-06-27,34.21465899412877,34.48600009183463,33.88669294406022,33.91264724731445,99047600
2017-06-28,34.09196272090762,34.47419547780112,33.77815296854242,34.40813064575195,88329600
2017-06-29,34.143869320419924,34.24296656269729,33.57051661835276,33.900840759277344,125997600
2017-06-30,34.08252307876271,34.20285828107868,33.924439115188875,33.9810676574707,92096400
2017-07-03,34.18398723053951,34.283084494207394,33.76400204631013,33.85837936401367,57111200
2017-07-05,33.90320798412146,34.16274739365416,33.67433922100929,33.99758529663086,86278400
2017-07-06,33.74511956543656,33.85837304559901,33.60119184262592,33.676692962646484,96515200
2017-07-07,33.716802415972346,34.15330551551596,33.716802415972346,34.01881408691406,76806800
2017-07-10,34.00229928097273,34.436440602823204,33.827697323151895,34.22644805908203,84362400
2017-07-11,34.14859071514707,34.41285366723022,34.0660114678353,34.33734893798828,79127200
2017-07-12,34.4175725037125,34.490715465294855,34.16983114358232,34.38690185546875,99538000
2017-07-13,34.33026724822921,35.03574963760375,34.316111013034956,34.865867614746094,100797600
2017-07-14,34.91304328783104,35.23393103392127,34.76203750145104,35.165504455566406,80528400
2017-07-17,35.11360206272552,35.604368204372264,35.05461536682678,35.28820037841797,95174000
2017-07-18,35.2032619644512,35.422694361363746,35.07821044802993,35.41089630126953,71475200
2017-07-19,35.50528092941862,35.727071544145225,35.380229387117566,35.632694244384766,83692000
2017-07-20,35.745939595431985,35.802568122568715,35.436849868701586,35.47224044799805,68974800
2017-07-21,35.38967323036239,35.495848604518756,35.127772053969444,35.45573806762695,105010400
2017-07-24,35.52886873129197,35.967729912868045,35.36842303897028,35.88514709472656,85972800
2017-07-25,35.81673400364226,36.29806401306079,35.81673400364226,36.03852462768555,75415600
2017-07-26,36.18244643200391,36.31929241992071,36.11401983778274,36.20840072631836,63124000
2017-07-27,36.27682563772537,36.333454173839904,34.75496928224412,35.52415466308594,129905200
2017-07-28,35.366066962816944,35.44628801360029,35.2009049170093,35.2740478515625,68854800
2017-07-31,35.36842642341097,35.46988542684386,34.95080314956662,35.092369079589844,79383600
2017-08-01,35.17967507591815,35.44393438307013,35.0168711812395,35.40382385253906,141474400
2017-08-02,37.581620693717,37.69251602104886,36.84546754229174,37.07669448852539,279747200
2017-08-03,37.05545338043911,37.09320574036769,36.576481564667844,36.70625305175781,108389200
2017-08-04,36.824229556463884,37.13803572386146,36.73456859419972,36.89973068237305,82239600
2017-08-07,37.057803854147295,37.496665046420574,36.96578474610269,37.47071075439453,87481200
2017-08-08,37.42117394858715,38.183281308750445,37.34331105168922,37.7703742980957,144823600
2017-08-09,37.5768895441601,38.05114496015116,37.54149896099485,38.00159454345703,104526000
2017-08-10,37.87606847214491,37.899757266197284,36.62774781955934,36.79119110107422,163217200
2017-08-11,37.09437597830989,37.56101686662625,36.96883336514877,37.30282211303711,105028400
2017-08-14,37.73867703533963,37.94949424588143,37.60365744377826,37.864219665527344,88490800
2017-08-15,38.056082164600646,38.42086561844184,37.932906981806944,38.278743743896484,117862000
2017-08-16,38.35927707372952,38.49429302555128,37.935271684672884,38.12477111816406,110686400
2017-08-17,38.02291391929935,38.067920437376586,37.38809141564278,37.39282989501953,111762400
2017-08-18,37.39284600464864,37.78131834968688,37.12281039424891,37.30757141113281,109712400
2017-08-21,37.30755658714063,37.399937058875615,36.741429365092756,37.23886489868164,105474000
2017-08-22,37.480475073793194,37.89974198149579,37.43073368650707,37.84762954711914,86418400
2017-08-23,37.67944843950314,38.011069709443014,37.634441921211135,37.89500045776367,77596400
2017-08-24,38.00159609866906,38.07502988542613,37.55627658471628,37.72682571411133,79275600
2017-08-25,37.81682834061583,38.03238395348754,37.726818926696104,37.866573333740234,101920400
2017-08-28,37.932905641214255,38.37349030409659,37.88316063752056,38.247947692871094,103864000
2017-08-29,37.92343655118406,38.63879168784288,37.8997477630715,38.58905029296875,118067600
2017-08-30,38.7998715953244,38.821189338237396,38.51799161324592,38.69327926635742,109078400
2017-08-31,38.76195445419971,38.97040415668247,38.72405385113003,38.84722900390625,107140400
2017-09-01,39.036740147135184,39.069902281196235,38.759598680824666,38.85908508300781,66364400
2017-09-05,38.78801893697794,38.90645563602215,38.032392218771705,38.39244079589844,117874000
2017-09-06,38.541668459859835,38.60799271574782,38.022915189992446,38.352169036865234,86606800
2017-09-07,38.39480173200725,38.43033490434877,37.985011834686155,38.19819641113281,87714000
2017-09-08,38.10345246112622,38.17214415172848,37.55153704606301,37.575225830078125,114446000
2017-09-11,38.018181071561926,38.38533556803048,37.87368815157371,38.25505447387695,126323200
2017-09-12,38.51799074485471,38.837771338948144,37.60839759038711,38.10346221923828,286856000
2017-09-13,37.86894592860447,37.89026727965044,37.404676130019226,37.81683349609375,179629600
2017-09-14,37.660502716729226,37.75761806262269,37.44731449063841,37.4923210144043,95042800
2017-09-15,37.53732646918861,38.12950994524144,37.42599568653859,37.87131881713867,196458400
2017-09-18,37.925795959386434,38.01817643043576,37.425992996939875,37.58469772338867,113077600
2017-09-19,37.78368373636717,37.84527314826023,37.530231017460046,37.59892272949219,83242400
2017-09-20,37.402305212867084,37.48757977414424,36.438232436873534,36.96883010864258,211805600
2017-09-21,36.90487297093384,36.90487297093384,36.1824084460218,36.334007263183594,150046800
2017-09-22,35.89579159897348,36.06871177444635,35.66365669094821,35.97869873046875,186581600
2017-09-25,35.528640696376875,35.96448686197052,35.33203535100124,35.66128921508789,177549200
2017-09-26,35.9526437544051,36.45955267725041,35.93132601622217,36.2747917175293,146640000
2017-09-27,36.431128049924766,36.6490511346679,36.36953865540097,36.532981872558594,102016800
2017-09-28,36.45244962301808,36.54483011012285,36.17056968138006,36.30795669555664,88022000
2017-09-29,36.29138681829023,36.50930998230175,36.004768322230156,36.50693893432617,105199200
2017-10-02,36.540086867653784,36.58509338886005,36.175303447099445,36.433494567871094,74795200
2017-10-03,36.48087044754416,36.73669414916807,36.4571852765649,36.592201232910156,64921200
2017-10-04,36.390856965620856,36.44533682865257,36.11371555663239,36.355323791503906,80655200
2017-10-05,36.521136135351796,36.81959890852776,36.49034505362483,36.80775451660156,85135200
2017-10-06,36.708273142872805,36.83144832980315,36.61115417597769,36.786441802978516,69630400
2017-10-09,36.90723887571243,37.1251619404613,36.8314412774697,36.914344787597656,65051600
2017-10-10,36.96646277632749,37.425997757476665,36.73906633300501,36.92856216430664,62468000
2017-10-11,36.945143971531074,37.18438480100769,36.89303153510628,37.0825309753418,67622400
2017-10-12,37.03516239566334,37.27677069299926,36.888298410598416,36.95225524902344,64500400
2017-10-13,37.12517054558185,37.255451651009786,37.04937292977025,37.18675994873047,65576800
2017-10-16,37.40230690173604,37.899742467380854,37.34308855413076,37.87131881713867,96486000
2017-10-17,37.84763084495809,38.105821978604446,37.717349754549,38.01107406616211,75989200
2017-10-18,37.999236659743616,38.06793198113508,37.805002319206096,37.842899322509766,65496800
2017-10-19,37.129903285022316,37.20807193619259,36.72011333894878,36.947509765625,170336800
2017-10-20,37.096741544478384,37.36677706298828,36.942775287602096,37.01146697998047,95896400
2017-10-23,37.163072352406516,37.35257181961464,36.83381842871306,36.992523193359375,87937200
2017-10-24,37.020943831958846,37.288611943120976,36.99962609241533,37.21281433105469,71028800
2017-10-25,37.16781416723564,37.319413031721176,36.779341851091324,37.04937744140625,84828400
2017-10-26,37.24360815679248,37.385733659675175,37.13701583683131,37.28624725341797,68002000
2017-10-27,37.7315613663217,38.75248873127295,37.591806931220205,38.62220764160156,177816800
2017-10-30,38.82117550314913,39.81130804471261,38.78090746497464,39.49152755737305,178803200
2017-10-31,39.77104113740172,40.1855695740934,39.54364470476691,40.04107666015625,144187200
2017-11-01,40.237684878742314,40.254267752304976,39.22860545637001,39.531803131103516,134551200
2017-11-02,39.463115567542566,39.91317364658009,39.15044089961199,39.82079315185547,165573600
2017-11-03,41.21597834048064,41.27756413336796,40.533781680305474,40.86066818237305,237594400
2017-11-06,40.829865313662886,41.45047605684237,40.67589905503349,41.27518844604492,140105200
2017-11-07,41.194648512805294,41.51205796013703,41.12121834664355,41.407833099365234,97446000
2017-11-08,41.37229882854981,41.746559143066406,41.294130191872256,41.746559143066406,97638000
2017-11-09,41.478895709281346,41.71340164531833,41.01225488410924,41.66128921508789,117930400
2017-11-10,41.6280103409319,41.692197084161435,41.42832228132265,41.52341079711914,100582000
2017-11-13,41.245282675270836,41.4830076474626,41.22150872709358,41.35701370239258,67928400
2017-11-14,41.13592414331714,41.24052370269549,40.693755587014515,40.73179244995117,99130000
2017-11-15,40.406105523808144,40.489310697962765,40.028123766145775,40.19453048706055,116632400
2017-11-16,40.693754641278,40.85778543490965,40.484559154777976,40.674739837646484,94550000
2017-11-17,40.660469538692794,40.74367471332435,40.327656094955515,40.44889450073242,87598000
2017-11-20,40.48217574401573,40.54636248921709,40.30863756502853,40.40848159790039,65049600
2017-11-21,40.59866744848564,41.29282388049499,40.59866744848564,41.159698486328125,100525200
2017-11-22,41.2119962756289,41.60186503716713,41.13830212366051,41.59235763549805,102355600
2017-11-24,41.62563959571523,41.7207281233861,41.518660467841976,41.59473419189453,56106800
2017-11-27,41.61375374476296,41.62088520316079,41.20724247911208,41.385536193847656,82867200
2017-11-28,41.43545560744481,41.57095692993586,40.85540620369968,41.1430549621582,105715200
2017-11-29,41.03845125359464,41.10738987955894,39.73809574120666,40.289615631103516,166665600
2017-11-30,40.51545477853996,40.92196597178095,40.0423845279067,40.85302734375,166108800
2017-12-01,40.40135813634467,40.810245377064895,40.05665765352924,40.66285705566406,159037200
2017-12-04,41.002789308172744,41.03607064872945,40.3252755266839,40.36568832397461,130169600
2017-12-05,40.18977870326508,40.77458366521122,40.03287936867041,40.327659606933594,109400800
2017-12-06,39.81892742428184,40.46078403638833,39.57169508289519,40.17789077758789,114240000
2017-12-07,40.18264465297818,40.517837675063674,40.154118822126506,40.2515869140625,102693200
2017-12-08,40.52971640087402,40.650954784721065,40.13271628358535,40.26346206665039,93420800
2017-12-11,40.223063888384,41.100269601303594,40.12559578086067,41.047969818115234,141095200
2017-12-12,40.92434304096145,40.98139832694576,40.760315895120996,40.81736755371094,77636800
2017-12-13,41.00756422539924,41.25479663974751,40.88870172039809,40.95288848876953,95273600
2017-12-14,40.983771559716054,41.157313349501266,40.805477883625535,40.940982818603516,81906000
2017-12-15,41.27618808242223,41.40455797135189,40.99805030024529,41.35701370239258,160677200
2017-12-18,41.57334301637254,42.124863048614095,41.568587501404615,41.93943786621094,117684400
2017-12-19,41.608994456829784,41.694575577237956,41.38553244090874,41.49250793457031,109745600
2017-12-20,41.57095244153322,41.70170186307921,41.18583926115607,41.44733810424805,93902400
2017-12-21,41.40454854219243,41.844341091550234,41.38790968417372,41.6042366027832,83799600
2017-12-22,41.525786944538034,41.701704689760035,41.4829982004376,41.6042366027832,65397600
2017-12-26,40.603423741281865,40.76269902859744,40.33716932045128,40.54874801635742,132742000
2017-12-27,40.43700760420277,40.59865879770499,40.344295036777865,40.555870056152344,85992800
2017-12-28,40.65096066687721,40.853028296588434,40.5273426947929,40.669979095458984,65920800
2017-12-29,40.53685363495167,40.553492492803194,40.22781051910765,40.230186462402344,103999600
2018-01-02,40.451284014661496,40.96001533364857,40.23732935332959,40.950504302978516,102223600
2018-01-03,41.01468139332522,41.49488676186593,40.87918007108718,40.943363189697266,118071600
2018-01-04,41.01705839868697,41.238144472918194,40.90770696070153,41.133544921875,89738400
2018-01-05,41.23100597937857,41.689813281241804,41.138293416300854,41.60185623168945,94640000
2018-01-08,41.44733810424805,41.74687017483093,41.34749045332628,41.44733810424805,82271200
2018-01-09,41.494884763103386,41.616123164254816,41.22387850428686,41.44258499145508,86336000
2018-01-10,41.16445204660641,41.43545833683446,41.126415185109025,41.43307876586914,95839600
2018-01-11,41.504395727362976,41.71835034631162,41.48062541018734,41.668426513671875,74670800
2018-01-12,41.88237853865962,42.16289585645316,41.756384609596466,42.09870910644531,101672400
2018-01-16,42.291265613960945,42.64547708242411,41.872871023059375,41.88475799560547,118263600
2018-01-17,41.87524661298215,42.61219537587994,41.618506870607206,42.5765380859375,137547200
2018-01-18,42.64071668862975,42.81425848767629,42.374465945558484,42.614566802978516,124773600
2018-01-19,42.46004998881847,42.690643461633684,42.17478079764956,42.42439270019531,129700400
2018-01-22,42.14863067372316,42.262737624071626,41.98222394875779,42.07731246948242,108434400
2018-01-23,42.148629496468025,42.65736068566394,42.034522549306686,42.08681869506836,130756400
2018-01-24,42.13674144848315,42.148628419786704,41.17395481120537,41.41643524169922,204420400
2018-01-25,41.48537588367075,41.5899754323846,40.539231685804225,40.6771125793457,166116000
2018-01-26,40.888680408740896,40.888680408740896,40.42749354932905,40.772193908691406,156572000
2018-01-29,40.451281713954494,40.451281713954494,39.71671242817036,39.928287506103516,202561600
2018-01-30,39.350603865139405,39.78801682677532,39.15329175553974,39.692928314208984,184192800
2018-01-31,39.66915505518338,40.04238490958872,39.58119799817584,39.80228042602539,129915600
2018-02-01,39.74047045633056,40.08517083028853,39.643002378329044,39.88548278808594,188923200
2018-02-02,39.4623291871258,39.65250981230154,38.059753877817975,38.154842376708984,346375200
2018-02-05,37.82203845583581,38.95836335032882,37.085089709371225,37.201576232910156,290954000
2018-02-06,36.80694696723772,38.92032119835483,36.6096348635301,38.756290435791016,272975200
2018-02-07,38.770556114223844,38.84425025862637,37.81490455292132,37.926631927490234,206434400
2018-02-08,38.10492833226988,38.27371463260395,36.85449647684315,36.88302230834961,217562000
2018-02-09,37.491695062838474,37.687422388473465,35.861413443254904,37.33415603637695,282690400
2018-02-12,37.83302846156508,39.119589977756796,37.59671990636015,38.83793258666992,243278000
2018-02-13,38.656518478845264,39.324862855200465,38.58490950241723,39.22699737548828,130196800
2018-02-14,38.91669120501275,39.99081484113935,38.878502910454415,39.95023727416992,162579600
2018-02-15,40.52787807767058,41.315569500169175,40.33931130195598,41.29170227050781,204588800
2018-02-16,41.14133239297977,41.72852172661739,41.000503689325534,41.15803909301758,160704400
2018-02-20,41.06733802633231,41.594850171122545,40.91695951414526,41.01959991455078,135722000
2018-02-21,41.253512585669306,41.561426453059816,40.81908746121052,40.833412170410156,149886400
2018-02-22,41.00765846451016,41.52084946475275,40.98617686368525,41.17474365234375,123967600
2018-02-23,41.45401640720646,41.92662984787545,41.42298499935279,41.89082717895508,135249600
2018-02-26,42.0937195593801,42.81934825470182,42.060302520296545,42.71909713745117,152648800
2018-02-27,42.750128612736795,43.07952410073665,42.52575550331782,42.58065414428711,155712400
2018-02-28,42.78831220579522,43.11293639690874,42.49949432264923,42.51620101928711,151128400
2018-03-01,42.61645633593301,42.912438423660845,41.212937065792005,41.771480560302734,195208000
2018-03-02,41.24635097188375,42.081780519638755,41.162806560234735,42.060298919677734,153816000
2018-03-05,41.82160814557124,42.42550411898628,41.65690858151548,42.20590591430664,113605600
2018-03-06,42.466075582985376,42.54723071696099,42.04120030254412,42.17009353637695,95154000
2018-03-07,41.757162958392065,41.974375549458316,41.5972382851782,41.77864456176758,126814000
2018-03-08,41.88604779037559,42.27750604478345,41.788185958411354,42.23454284667969,95096400
2018-03-09,42.47801497227185,42.9649494636321,42.34195755072208,42.960174560546875,128740800
2018-03-12,43.03417277809855,43.53543202075838,43.01508044852403,43.37550735473633,128828400
2018-03-13,43.58317567961075,43.80038828857213,42.78355224766423,42.95779800415039,126774000
2018-03-14,43.041328848999534,43.08906694831433,42.44220422972077,42.59258270263672,117473600
2018-03-15,42.60690897109209,43.0222381344335,42.50427222714112,42.6427116394043,90975200
2018-03-16,42.642714948655566,42.75490150765191,42.39686022800851,42.492340087890625,157618800
2018-03-19,42.32524945723204,42.361052123730666,41.45162797282776,41.84308624267578,133787200
2018-03-20,41.82876586914062,42.201128175631155,41.7571568927731,41.828765869140625,78597600
2018-03-21,41.78102364157129,41.79295907785886,40.8787600194244,40.88114929199219,148219600
2018-03-22,40.57800557467661,41.21770414960569,40.2438352209351,40.30350875854492,165963200
2018-03-23,40.193698831407666,40.55890050829098,39.37020492553712,39.37020492553711,164115200
2018-03-26,40.11731624316958,41.31794718824084,39.72824372271948,41.23917770385742,150164800
2018-03-27,41.45639614775394,41.80727682205771,39.84282508574232,40.18177032470703,163690400
2018-03-28,39.92159611126341,40.58277991868738,39.429886750878545,39.73780059814453,166674000
2018-03-29,40.05526386549052,40.995719378971465,39.83805131954774,40.04810333251953,153594000
2018-04-02,39.77599537041823,40.32499267642968,39.25802947124681,39.78554153442383,150347200
2018-04-03,40.014689703271564,40.27964037229669,39.35589511859087,40.19371032714844,121112000
2018-04-04,39.35589621960086,41.05778318818348,39.32963971501035,40.96230697631836,138422000
2018-04-05,41.19384395067728,41.58768790924836,41.07449685508794,41.24635696411133,107732800
2018-04-06,40.80953543049444,41.169962253250475,40.148351674908625,40.19131851196289,140021200
2018-04-09,40.54937679434656,41.31558322993258,40.54221625885023,40.5899543762207,116070800
2018-04-10,41.294086230609665,41.53278037067099,40.94320555334483,41.353759765625,113634400
2018-04-11,41.11029590052174,41.51368963077953,40.98378828173112,41.160423278808594,89726400
2018-04-12,41.391954541959706,41.771477376571305,41.30363522739284,41.566200256347656,91557200
2018-04-13,41.71896668692126,41.97198192404249,41.496982857358525,41.70703125,100497200
2018-04-16,41.77863463916147,42.055520713076525,41.73089654004799,41.96720504760742,86313600
2018-04-17,42.127134605873195,42.71193458326667,42.108038635559524,42.54484939575195,106421600
2018-04-18,42.44219936183206,42.68328274532363,42.220215586496,42.44935989379883,83018000
2018-04-19,41.47550134801964,41.864574045139854,41.21293992303369,41.24635696411133,139235200
2018-04-20,40.72122515060905,40.86921436430199,39.4871731383559,39.556396484375,261964400
2018-04-23,39.821344870554576,39.84282646960089,39.167321598403596,39.44182205200195,146062000
2018-04-24,39.544460101681636,39.70199911762726,38.48227184359452,38.892826080322266,134768000
2018-04-25,38.816443127657905,39.484787503990624,38.76631939368866,39.06229782104492,113528400
2018-04-26,39.17448575470292,39.55878351153776,38.995465128391984,39.19835662841797,111852000
2018-04-27,39.145835456265225,39.224604952477016,38.341437441961325,38.74483108520508,142623200
2018-04-30,38.69948776184427,39.923986403022866,38.630264411464765,39.446598052978516,169709600
2018-05-01,39.721094224071535,40.387049297469815,39.4489830397971,40.363182067871094,214277600
2018-05-02,41.82637963955962,42.427889985751435,41.48504871450489,42.14623260498047,266157600
2018-05-03,41.98152688655179,42.368210231333386,41.63780673910879,42.22260665893555,136272800
2018-05-04,42.54724016315275,43.97940532993489,42.52814419053353,43.879154205322266,224805200
2018-05-07,44.20137694256835,44.79572663338571,44.09874021561898,44.19660568237305,169805600
2018-05-08,44.156030963470236,44.44962374047115,43.84095294547232,44.4090461730957,113611200
2018-05-09,44.52840282208182,44.731290702595906,44.21093910555281,44.721744537353516,92844800
2018-05-10,44.81244507049466,45.44020826488113,44.7909598269989,45.3614387512207,111957200
2018-05-11,45.40456674739378,45.541145152745194,44.91575097105723,45.18891143798828,104848800
2018-05-14,45.289553347894845,45.41415396121268,45.01399802575182,45.0834846496582,83115200
2018-05-15,44.75520464046753,44.824694906343375,44.35265395789728,44.673736572265625,94780800
2018-05-16,44.58508449528585,45.157763167488426,44.56830972050905,45.090667724609375,76732400
2018-05-17,45.04754378710909,45.26559394570112,44.65457599819409,44.80553436279297,69176000
2018-05-18,44.85346305702371,45.002022957240655,44.59947213488671,44.642601013183594,73190800
2018-05-21,45.047541418222394,45.351852961121345,44.78636240132431,44.958885192871094,73603200
2018-05-22,45.13859779352548,45.25840508894838,44.75521298568079,44.84626770019531,60962800
2018-05-23,44.652180311603146,45.16735021764188,44.510804924761224,45.13380432128906,80233600
2018-05-24,45.23204818500089,45.24881930543544,44.618635405941646,45.0834846496582,92936000
2018-05-25,45.102656861796255,45.4429091680813,44.963679949725666,45.1865234375,69844000
2018-05-29,44.95170481115843,45.22726016556964,44.776783503596114,45.02358627319336,90056400
2018-05-30,44.98044605665841,45.04753784179688,44.75520778245293,44.927730560302734,74762000
2018-05-31,44.86063810369197,45.10264749244564,44.60185394079073,44.776771545410156,109931200
2018-06-01,45.04514531243743,45.58906776570957,44.987636498141704,45.58427810668945,93770000
