Date,Open,High,Low,Close,Volume,Total Assets,Total Liabilities,Total Current Assets,Total Current Liabilities,Total Equity,Retained Earnings,Long Term Debt,Net Cash from Operating Activities,Net Cash from Investing Activities,Net Cash from Financing Activities,Revenue,Operating Income (Loss),Pretax Income (Loss),Net Income,Estimated EPS,Actual EPS,CPI,GDP,Treasury_3M,Treasury_1Y,Treasury_10Y,Unemployment Rate
2015-11-19,26.92431242924485,27.407229089851374,26.72290711548396,27.18522453308105,173183200.0,291968029850.7463,167691477611.9403,82111089552.2388,78114985074.62686,124276552238.80597,97370119402.98508,53259970149.25373,21199716417.910446,-11908955223.880598,-9140268656.716417,64959611940.29851,19895776119.402985,20314343283.582092,15120552238.80597,0.6577611940298508,0.6722388059701492,237.84633333333332,18.38356256716418,0.11,0.49,2.24,5.033333333333333
2015-11-20,27.28135655352836,27.44614355456752,27.201252246396248,27.304244995117188,137148400.0,292011895522.38806,167602328358.20895,81914686567.16418,78047552238.80597,124409567164.17911,97507582089.55225,53258104477.61194,21408492537.31343,-12193656716.417912,-9217059701.492537,65323358208.95522,20038283582.089554,20456298507.462685,15228567164.179104,0.6628358208955224,0.6771641791044776,237.83414285714287,18.384954014925373,0.12,0.49,2.26,5.0285714285714285
2015-11-23,27.297373765089272,27.402655693120693,26.85565379208731,26.94949150085449,129930000.0,292055761194.02985,167513179104.4776,81718283582.08955,77980119402.98508,124542582089.55225,97645044776.1194,53256238805.970146,21617268656.716415,-12478358208.955225,-9293850746.268656,65687104477.61194,20180791044.77612,20598253731.343285,15336582089.552238,0.6679104477611941,0.682089552238806,237.82195238095238,18.386345462686567,0.14,0.5,2.25,5.023809523809524
2015-11-24,26.85336652432024,27.315683999711272,26.805303946146616,27.20811462402344,171212800.0,292099626865.67163,167424029850.74628,81521880597.01492,77912686567.16418,124675597014.92537,97782507462.68657,53254373134.32836,21826044776.119404,-12763059701.492538,-9370641791.044777,66050850746.268654,20323298507.462685,20740208955.22388,15444597014.925373,0.6729850746268657,0.6870149253731344,237.8097619047619,18.38773691044776,0.16,0.52,2.24,5.019047619047619
2015-11-25,27.28364368415475,27.288222070583544,26.9884006206384,27.01357650756836,85553200.0,292143492537.3134,167334880597.01492,81325477611.94029,77845253731.34328,124808611940.29851,97919970149.25374,53252507462.68657,22034820895.52239,-13047761194.029852,-9447432835.820896,66414597014.92537,20465805970.149254,20882164179.104477,15552611940.298508,0.6780597014925374,0.6919402985074626,237.79757142857142,18.389128358208954,0.19,0.52,2.23,5.014285714285714
2015-11-27,27.07308106901068,27.10054614688348,26.91515992699169,26.96322250366211,52185600.0,292231223880.597,167156582089.55225,80932671641.79105,77710388059.70149,125074641791.04477,98194895522.38806,53248776119.402985,22452373134.328358,-13617164179.104479,-9601014925.373135,67142089552.23881,20750820895.52239,21166074626.865673,15768641791.044777,0.6882089552238806,0.7017910447761193,237.77319047619048,18.391911253731344,0.18,0.5,2.22,5.004761904761905
2015-11-30,27.004417870208247,27.32941516362936,26.94948946340657,27.075368881225582,156721200.0,292275089552.23883,167067432835.8209,80736268656.71642,77642955223.8806,125207656716.41791,98332358208.95523,53246910447.76119,22661149253.731342,-13901865671.641792,-9677805970.149254,67505835820.89552,20893328358.208954,21308029850.74627,15876656716.417912,0.6932835820895523,0.7067164179104477,237.761,18.393302701492537,0.22,0.51,2.21,5.0
2015-12-01,27.178363817644072,27.19209548480728,26.74579884057468,26.855655670166016,139409600.0,292318955223.8806,166978283582.08954,80539865671.64178,77575522388.05971,125340671641.79105,98469820895.52238,53245044776.1194,22869925373.13433,-14186567164.179106,-9754597014.925373,67869582089.55224,21035835820.895523,21449985074.626865,15984671641.791046,0.6983582089552239,0.7116417910447761,237.7562608695652,18.39469414925373,0.21,0.51,2.15,4.991304347826087
2015-12-02,26.855654456512244,27.03188565914244,26.567278982260053,26.613052368164062,133546400.0,292362820895.5224,166889134328.35822,80343462686.56717,77508089552.2388,125473686567.16418,98607283582.08955,53243179104.477615,23078701492.537315,-14471268656.71642,-9831388059.701492,68233328358.208954,21178343283.58209,21591940298.50746,16092686567.164179,0.7034328358208956,0.7165671641791045,237.75152173913042,18.396085597014924,0.21,0.52,2.18,4.982608695652174
2015-12-03,26.674845960655887,26.729774368028774,26.14157750673891,26.365869522094727,166278000.0,292406686567.1642,166799985074.62686,80147059701.49254,77440656716.41791,125606701492.53731,98744746268.65672,53241313432.83582,23287477611.9403,-14755970149.253733,-9908179104.477612,68597074626.86567,21320850746.268658,21733895522.38806,16200701492.537313,0.7085074626865673,0.7214925373134328,237.74678260869564,18.397477044776117,0.21,0.57,2.33,4.973913043478261
2015-12-04,26.386471983405038,27.292798673204494,26.34527523631675,27.242446899414062,231108000.0,292450552238.80597,166710835820.8955,79950656716.41791,77373223880.59702,125739716417.91045,98882208955.22388,53239447761.19403,23496253731.343285,-15040671641.791046,-9984970149.25373,68960820895.52238,21463358208.955223,21875850746.268658,16308716417.910448,0.7135820895522389,0.7264179104477612,237.74204347826085,18.398868492537314,0.23,0.6,2.28,4.965217391304348
2015-12-07,27.231003494450366,27.432408836582045,26.96322377446213,27.07079315185547,128336800.0,292494417910.44775,166621686567.16418,79754253731.34329,77305791044.77612,125872731343.28358,99019671641.79105,53237582089.55224,23705029850.74627,-15325373134.32836,-10061761194.02985,69324567164.17911,21605865671.641792,22017805970.149254,16416731343.28358,0.7186567164179105,0.7313432835820896,237.73730434782607,18.400259940298508,0.29,0.67,2.23,4.956521739130435
2015-12-08,26.896849534049817,27.14402999334308,26.745795973021245,27.059349060058597,137238000.0,292538283582.08954,166532537313.43283,79557850746.26866,77238358208.95523,126005746268.65672,99157134328.35822,53235716417.910446,23913805970.149254,-15610074626.865673,-10138552238.80597,69688313432.83582,21748373134.328358,22159761194.02985,16524746268.656715,0.7237313432835821,0.7362686567164178,237.7325652173913,18.4016513880597,0.27,0.76,2.24,4.947826086956522
2015-12-09,26.92430769271138,26.935751908608072,26.338400158558223,26.461990356445312,185445600.0,292582149253.7313,166443388059.70148,79361447761.19403,77170925373.13432,126138761194.02985,99294597014.92537,53233850746.268654,24122582089.55224,-15894776119.402987,-10215343283.582088,70052059701.49254,21890880597.014923,22301716417.910446,16632761194.02985,0.7288059701492537,0.7411940298507462,237.72782608695653,18.403042835820894,0.26,0.72,2.22,4.939130434782609
2015-12-10,26.558124746450545,26.76410848143593,26.436823698665485,26.58787727355957,116850800.0,292626014925.3731,166354238805.97015,79165044776.1194,77103492537.31343,126271776119.40298,99432059701.49254,53231985074.62687,24331358208.955223,-16179477611.9403,-10292134328.358208,70415805970.14926,22033388059.701492,22443671641.791046,16740776119.402985,0.7338805970149254,0.7461194029850746,237.72308695652174,18.404434283582088,0.24,0.71,2.24,4.930434782608695
2015-12-11,26.363581079683783,26.40935445974213,25.82802345306003,25.90355110168457,187544800.0,292669880597.01495,166265089552.2388,78968641791.04477,77036059701.49254,126404791044.77612,99569522388.05971,53230119402.98508,24540134328.358208,-16464179104.477613,-10368925373.134327,70779552238.80597,22175895522.38806,22585626865.671642,16848791044.77612,0.7389552238805971,0.751044776119403,237.71834782608695,18.40582573134328,0.23,0.68,2.13,4.921739130434783
2015-12-14,25.67467963257179,25.78911482406192,25.127679556940357,25.74334144592285,257274800.0,292713746268.65674,166175940298.50748,78772238805.97015,76968626865.67165,126537805970.14926,99706985074.62686,53228253731.343285,24748910447.761192,-16748880597.014927,-10445716417.910448,71143298507.46268,22318402985.074627,22727582089.55224,16956805970.149254,0.7440298507462687,0.7559701492537313,237.71360869565217,18.407217179104478,0.26,0.68,2.23,4.913043478260869
2015-12-15,25.61975260136704,25.81658128096051,25.25584776494933,25.28788948059082,213292400.0,292757611940.2985,166086791044.77612,78575835820.89552,76901194029.85074,126670820895.52238,99844447761.19403,53226388059.70149,24957686567.164177,-17033582089.55224,-10522507462.686567,71507044776.1194,22460910447.761192,22869537313.43284,17064820895.522388,0.7491044776119404,0.7608955223880597,237.70886956521738,18.40860862686567,0.25,0.69,2.28,4.904347826086957
2015-12-16,25.42063716740476,25.631197532144952,24.901102088687125,25.482431411743164,224954000.0,292801477611.9403,165997641791.04477,78379432835.82089,76833761194.02985,126803835820.89552,99981910447.7612,53224522388.0597,25166462686.56716,-17318283582.089554,-10599298507.462687,71870791044.77612,22603417910.44776,23011492537.313435,17172835820.895523,0.754179104477612,0.765820895522388,237.7041304347826,18.410000074626865,0.27,0.7,2.3,4.895652173913043
2015-12-17,25.63806342236009,25.690704386733703,24.94229888916016,24.94229888916016,179091200.0,292845343283.5821,165908492537.31345,78183029850.74628,76766328358.20895,126936850746.26866,100119373134.32835,53222656716.41791,25375238805.970146,-17602985074.62687,-10676089552.238806,72234537313.43283,22745925373.134327,23153447761.19403,17280850746.268658,0.7592537313432837,0.7707462686567164,237.6993913043478,18.411391522388058,0.23,0.69,2.24,4.886956521739131
2015-12-18,24.92627977199625,25.06588913009949,24.21678003062392,24.26713180541992,385813200.0,292889208955.2239,165819343283.5821,77986626865.67165,76698895522.38806,127069865671.64178,100256835820.89552,53220791044.77612,25584014925.373135,-17887686567.16418,-10752880597.014925,72598283582.08955,22888432835.820896,23295402985.074627,17388865671.641792,0.7643283582089553,0.7756716417910448,237.69465217391303,18.41278297014925,0.19,0.67,2.19,4.878260869565217
2015-12-21,24.553218713736133,24.57381795981184,24.161850499725222,24.56466293334961,190362400.0,292933074626.86566,165730194029.85074,77790223880.59702,76631462686.56717,127202880597.01492,100394298507.46269,53218925373.13433,25792791044.77612,-18172388059.701492,-10829671641.791044,72962029850.74628,23030940298.50746,23437358208.955223,17496880597.014923,0.7694029850746269,0.7805970149253731,237.68991304347824,18.41417441791045,0.24,0.64,2.2,4.869565217391305
2015-12-22,24.58068421062275,24.653922677421782,24.363256257272976,24.54177665710449,131157600.0,292976940298.50745,165641044776.11942,77593820895.52238,76564029850.74626,127335895522.38806,100531761194.02985,53217059701.49254,26001567164.179104,-18457089552.238808,-10906462686.567163,73325776119.40298,23173447761.19403,23579313432.835823,17604895522.38806,0.7744776119402985,0.7855223880597014,237.68517391304346,18.415565865671642,0.21,0.66,2.24,4.860869565217391
2015-12-23,24.55093292178533,24.91254865949804,24.53491205979264,24.85762023925781,130629600.0,293020805970.14923,165551895522.38806,77397417910.44775,76496597014.92537,127468910447.7612,100669223880.59702,53215194029.850746,26210343283.58209,-18741791044.776123,-10983253731.343283,73689522388.0597,23315955223.880596,23721268656.71642,17712910447.761192,0.7795522388059702,0.7904477611940298,237.68043478260867,18.416957313432835,0.2,0.65,2.27,4.852173913043478
2015-12-24,24.946877188427894,24.946877188427894,24.70656253540334,24.724872589111328,54281600.0,293064671641.791,165462746268.6567,77201014925.37314,76429164179.10448,127601925373.13432,100806686567.16418,53213328358.208954,26419119402.985077,-19026492537.313435,-11060044776.119404,74053268656.71642,23458462686.56716,23863223880.597015,17820925373.13433,0.7846268656716419,0.7953731343283581,237.6756956521739,18.41834876119403,0.2,0.64,2.25,4.843478260869565
2015-12-28,24.624166458289647,24.64705489609645,24.301460089696988,24.44793701171875,106816800.0,293152402985.07465,165284447761.19403,76808208955.22388,76294298507.46269,127867955223.8806,101081611940.29851,53209597014.92538,26836671641.791046,-19595895522.38806,-11213626865.671642,74780761194.02985,23743477611.9403,24147134328.358208,18036955223.880596,0.7947761194029852,0.8052238805970149,237.66621739130434,18.421131656716415,0.23,0.66,2.24,4.826086956521739
2015-12-29,24.479981960944954,25.045292225005177,24.457095266259465,24.887371063232425,123724800.0,293196268656.71643,165195298507.46268,76611805970.14926,76226865671.64178,128000970149.25372,101219074626.86568,53207731343.283585,27045447761.19403,-19880597014.925377,-11290417910.447762,75144507462.68657,23885985074.626865,24289089552.238808,18144970149.25373,0.7998507462686568,0.8101492537313433,237.66147826086956,18.422523104477612,0.23,0.67,2.32,4.817391304347826
2015-12-30,24.850751341451147,24.878214675114144,24.530332394954883,24.562374114990234,100855200.0,293240134328.3582,165106149253.73135,76415402985.07463,76159432835.82089,128133985074.62686,101356537313.43283,53205865671.64179,27254223880.597015,-20165298507.46269,-11367208955.22388,75508253731.34329,24028492537.31343,24431044776.119404,18252985074.626865,0.8049253731343284,0.8150746268656717,237.65673913043477,18.423914552238806,0.21,0.64,2.31,4.808695652173913
2015-12-31,24.491421709153336,24.49599834879757,23.990194980195103,24.090898513793945,163649200.0,293284000000.0,165017000000.0,76219000000.0,76092000000.0,128267000000.0,101494000000.0,53204000000.0,27463000000.0,-20450000000.0,-11444000000.0,75872000000.0,24171000000.0,24573000000.0,18361000000.0,0.81,0.82,237.652,18.425306,0.16,0.65,2.27,4.8
2016-01-04,23.484395288381343,24.11607817288056,23.34478418444958,24.111499786376957,270597600.0,293647424242.42426,165314060606.0606,76563636363.63637,75854818181.81818,128333363636.36363,101509969696.9697,53694000000.0,26982333333.333332,-20244242424.242424,-10888606060.60606,75104878787.87878,23862393939.39394,24256909090.909092,18123272727.272728,0.8003030303030304,0.8096969696969697,237.6232727272727,18.430951787878787,0.22,0.61,2.24,4.809090909090909
2016-01-05,24.20304270020847,24.225929388994366,23.438616468676493,23.50727653503418,223164000.0,293829136363.63635,165462590909.0909,76735954545.45454,75736227272.72728,128366545454.54546,101517954545.45454,53939000000.0,26742000000.0,-20141363636.363636,-10610909090.909092,74721318181.81818,23708090909.090908,24098863636.363636,18004409090.909092,0.7954545454545455,0.8045454545454545,237.6089090909091,18.433774681818182,0.2,0.68,2.25,4.8136363636363635
2016-01-06,23.01520902836057,23.429465678672187,22.85728962489518,23.047250747680664,273829600.0,294010848484.8485,165611121212.12122,76908272727.27272,75617636363.63637,128399727272.72728,101525939393.93939,54184000000.0,26501666666.666668,-20038484848.484848,-10333212121.212122,74337757575.75757,23553787878.78788,23940818181.81818,17885545454.545456,0.7906060606060606,0.7993939393939393,237.59454545454545,18.436597575757574,0.21,0.67,2.18,4.818181818181818
2016-01-07,22.58493436924737,22.916795798213556,22.069975895659475,22.074552536010746,324377600.0,294192560606.0606,165759651515.15152,77080590909.09091,75499045454.54546,128432909090.90909,101533924242.42424,54429000000.0,26261333333.333332,-19935606060.60606,-10055515151.515152,73954196969.69698,23399484848.484848,23782772727.272728,17766681818.18182,0.7857575757575758,0.7942424242424242,237.5801818181818,18.43942046969697,0.2,0.66,2.16,4.822727272727272
2016-01-08,22.55517950118032,22.683346371430652,22.145501259609976,22.191274642944336,283192000.0,294374272727.2727,165908181818.18182,77252909090.90909,75380454545.45454,128466090909.09091,101541909090.90909,54674000000.0,26021000000.0,-19832727272.727272,-9777818181.818182,73570636363.63637,23245181818.18182,23624727272.727272,17647818181.81818,0.780909090909091,0.7890909090909091,237.56581818181817,18.44224336363636,0.2,0.64,2.13,4.827272727272727
2016-01-11,22.651305501704616,22.67190300113325,22.27824560360963,22.55060195922852,198957600.0,294555984848.48486,166056712121.21213,77425227272.72728,75261863636.36363,128499272727.27272,101549893939.39394,54919000000.0,25780666666.666668,-19729848484.848484,-9500121212.121212,73187075757.57576,23090878787.878788,23466681818.18182,17528954545.454544,0.7760606060606061,0.7839393939393939,237.55145454545453,18.445066257575757,0.21,0.63,2.17,4.831818181818182
2016-01-12,23.01292026745732,23.04496198494801,22.621550332413303,22.877885818481445,196616800.0,294737696969.69696,166205242424.24243,77597545454.54546,75143272727.27272,128532454545.45454,101557878787.87878,55164000000.0,25540333333.333332,-19626969696.969696,-9222424242.424242,72803515151.51515,22936575757.575756,23308636363.636364,17410090909.090908,0.7712121212121212,0.7787878787878787,237.5370909090909,18.44788915151515,0.21,0.62,2.12,4.836363636363636
2016-01-13,22.96028238148135,23.159400292116853,22.26909442367768,22.289691925048828,249758400.0,294919409090.9091,166353772727.27274,77769863636.36363,75024681818.18182,128565636363.63637,101565863636.36363,55409000000.0,25300000000.0,-19524090909.090908,-8944727272.727272,72419954545.45454,22782272727.272728,23150590909.090908,17291227272.727272,0.7663636363636364,0.7736363636363636,237.52272727272728,18.450712045454544,0.22,0.6,2.08,4.840909090909091
2016-01-14,22.420144357221435,22.99689874776271,21.91205178569689,22.77718162536621,252680400.0,295101121212.1212,166502303030.30304,77942181818.18182,74906090909.09091,128598818181.81818,101573848484.84848,55654000000.0,25059666666.666668,-19421212121.21212,-8667030303.030304,72036393939.39394,22627969696.969696,22992545454.545456,17172363636.363636,0.7615151515151516,0.7684848484848484,237.50836363636364,18.45353493939394,0.25,0.55,2.1,4.845454545454546
2016-01-15,22.01733120409316,22.362925987949147,21.82508091128376,22.230180740356445,319335600.0,295282833333.3333,166650833333.33334,78114500000.0,74787500000.0,128632000000.0,101581833333.33333,55899000000.0,24819333333.333332,-19318333333.333332,-8389333333.333334,71652833333.33333,22473666666.666668,22834500000.0,17053500000.0,0.7566666666666667,0.7633333333333333,237.494,18.456357833333332,0.24,0.49,2.03,4.85
2016-01-19,22.5231332268054,22.578061624922217,21.8571196333376,22.12261009216309,212350800.0,295646257575.75757,166947893939.39395,78459136363.63637,74550318181.81818,128698363636.36363,101597803030.30302,56389000000.0,24338666666.666668,-19112575757.575756,-7833939393.939394,70885712121.21213,22165060606.060608,22518409090.909092,16815772727.272728,0.7469696969696971,0.7530303030303029,237.46527272727272,18.46200362121212,0.26,0.48,2.06,4.859090909090909
2016-01-20,21.765578844303672,22.47278942325503,21.38107642908325,22.15237045288086,289337600.0,295827969696.9697,167096424242.42426,78631454545.45454,74431727272.72728,128731545454.54546,101605787878.78787,56634000000.0,24098333333.333332,-19009696969.696968,-7556242424.242424,70502151515.15152,22010757575.757576,22360363636.363636,16696909090.909092,0.7421212121212122,0.7478787878787878,237.4509090909091,18.464826515151515,0.26,0.43,2.01,4.863636363636364
2016-01-21,22.21415858532888,22.401832227601023,21.728954495921236,22.040218353271484,208646000.0,296009681818.1818,167244954545.45456,78803772727.27272,74313136363.63637,128764727272.72728,101613772727.27272,56879000000.0,23858000000.0,-18906818181.818184,-7278545454.545454,70118590909.09091,21856454545.454544,22202318181.818184,16578045454.545454,0.7372727272727273,0.7427272727272727,237.43654545454547,18.467649409090907,0.28,0.44,2.02,4.868181818181818
2016-01-22,22.573493055849013,23.22119688288262,22.51398799290614,23.2120418548584,263202000.0,296191393939.3939,167393484848.48486,78976090909.09091,74194545454.54546,128797909090.90909,101621757575.75757,57124000000.0,23617666666.666668,-18803939393.939392,-7000848484.848485,69735030303.0303,21702151515.151516,22044272727.272728,16459181818.181818,0.7324242424242424,0.7375757575757576,237.42218181818183,18.470472303030302,0.31,0.47,2.07,4.872727272727273
2016-01-25,23.234922087656397,23.237211280561336,22.70623202588157,22.758872985839844,207178000.0,296373106060.6061,167542015151.51514,79148409090.90909,74075954545.45454,128831090909.09091,101629742424.24243,57369000000.0,23377333333.333332,-18701060606.060608,-6723151515.151515,69351469696.9697,21547848484.848484,21886227272.727272,16340318181.818182,0.7275757575757577,0.7324242424242424,237.4078181818182,18.473295196969698,0.31,0.47,2.03,4.877272727272728
2016-01-26,22.8710187012411,23.088444878595407,22.44531962575068,22.884750366210938,300308000.0,296554818181.8182,167690545454.54544,79320727272.72728,73957363636.36363,128864272727.27272,101637727272.72728,57614000000.0,23137000000.0,-18598181818.18182,-6445454545.454546,68967909090.90909,21393545454.545456,21728181818.18182,16221454545.454546,0.7227272727272728,0.7272727272727273,237.39345454545455,18.47611809090909,0.31,0.47,2.01,4.881818181818182
2016-01-27,21.980718014545115,22.115750740588037,21.36276675784725,21.38107681274414,533478800.0,296736530303.0303,167839075757.57574,79493045454.54546,73838772727.27272,128897454545.45454,101645712121.21213,57859000000.0,22896666666.666664,-18495303030.303032,-6167757575.757576,68584348484.84849,21239242424.242424,21570136363.636364,16102590909.090908,0.7178787878787879,0.722121212121212,237.3790909090909,18.478940984848485,0.32,0.47,2.02,4.886363636363637
2016-01-28,21.465752320371458,21.632826713476497,21.145333451522895,21.534412384033203,222715200.0,296918242424.24243,167987606060.60605,79665363636.36363,73720181818.18182,128930636363.63637,101653696969.69698,58104000000.0,22656333333.333332,-18392424242.424244,-5890060606.060606,68200787878.78788,21084939393.939392,21412090909.090908,15983727272.727272,0.7130303030303031,0.7169696969696969,237.3647272727273,18.481763878787877,0.35,0.47,2.0,4.8909090909090915
2016-01-29,21.69462925784265,22.27824783325196,21.593925705287973,22.278247833251957,257666000.0,297099954545.4545,168136136363.63635,79837681818.18182,73601590909.09091,128963818181.81818,101661681818.18182,58349000000.0,22416000000.0,-18289545454.545456,-5612363636.363637,67817227272.72727,20930636363.636364,21254045454.545456,15864863636.363636,0.7081818181818182,0.7118181818181818,237.35036363636365,18.484586772727273,0.33,0.47,1.94,4.8954545454545455
2016-02-01,22.07912992572405,22.134058338173645,21.834238643630453,22.069974899291992,163774000.0,297463378787.8788,168433196969.69696,80182318181.81818,73364409090.90909,129030181818.18182,101677651515.15152,58839000000.0,21935333333.333332,-18083787878.78788,-5056969696.969697,67050106060.606064,20622030303.030304,20937954545.454544,15627136363.636364,0.6984848484848485,0.7015151515151514,237.3714285714286,18.49023256060606,0.35,0.47,1.97,4.904761904761905
2016-02-02,21.83881714271245,21.98071744527388,21.577904978689396,21.623680114746094,149428800.0,297645090909.0909,168581727272.72726,80354636363.63637,73245818181.81818,129063363636.36363,101685636363.63637,59084000000.0,21695000000.0,-17980909090.909092,-4779272727.272728,66666545454.545456,20467727272.727272,20779909090.909092,15508272727.272728,0.6936363636363636,0.6963636363636363,237.40685714285715,18.493055454545452,0.34,0.54,1.87,4.90952380952381
2016-02-03,21.74268963836353,22.16381036794754,21.53212927357152,22.051664352416992,183857200.0,297826803030.30304,168730257575.75757,80526954545.45454,73127227272.72728,129096545454.54546,101693621212.12122,59329000000.0,21454666666.666664,-17878030303.030304,-4501575757.575758,66282984848.48485,20313424242.42424,20621863636.363636,15389409090.909092,0.6887878787878788,0.6912121212121212,237.44228571428573,18.495878348484847,0.33,0.54,1.88,4.914285714285715
2016-02-04,22.058564895726303,22.396830252676185,21.904390078330128,22.22884750366211,185886800.0,298008515151.51514,168878787878.78787,80699272727.27272,73008636363.63637,129129727272.72728,101701606060.60606,59574000000.0,21214333333.333332,-17775151515.151516,-4223878787.878788,65899424242.42424,20159121212.121212,20463818181.818184,15270545454.545454,0.683939393939394,0.686060606060606,237.47771428571428,18.498701242424243,0.29,0.52,1.87,4.919047619047619
2016-02-05,22.2104432279569,22.302488518991087,21.559226612358984,21.635162353515625,185672400.0,298190227272.7273,169027318181.81818,80871590909.09091,72890045454.54546,129162909090.90909,101709590909.09091,59819000000.0,20974000000.0,-17672272727.272728,-3946181818.181818,65515863636.36363,20004818181.81818,20305772727.272728,15151681818.181818,0.6790909090909092,0.6809090909090909,237.51314285714287,18.501524136363635,0.3,0.55,1.86,4.923809523809524
2016-02-08,21.430365578304475,22.02175433188025,21.40965630654903,21.862977981567383,216085600.0,298371939393.9394,169175848484.84848,81043909090.90909,72771454545.45454,129196090909.09091,101717575757.57576,60064000000.0,20733666666.666664,-17569393939.39394,-3668484848.484849,65132303030.30303,19850515151.515152,20147727272.727272,15032818181.818182,0.6742424242424243,0.6757575757575758,237.54857142857145,18.50434703030303,0.32,0.51,1.75,4.928571428571429
2016-02-09,21.69729000454552,22.076975668638475,21.614449432175512,21.858367919921875,177324800.0,298553651515.1515,169324378787.87878,81216227272.72728,72652863636.36363,129229272727.27272,101725560606.06061,60309000000.0,20493333333.333332,-17466515151.515152,-3390787878.787879,64748742424.242424,19696212121.21212,19989681818.18182,14913954545.454546,0.6693939393939394,0.6706060606060605,237.584,18.507169924242422,0.3,0.52,1.74,4.933333333333334
2016-02-10,22.072377555072663,22.17132594191395,21.65357312240866,21.69269180297852,169374400.0,298735363636.36365,169472909090.9091,81388545454.54546,72534272727.27272,129262454545.45454,101733545454.54546,60554000000.0,20253000000.0,-17363636363.636364,-3113090909.090909,64365181818.181816,19541909090.909092,19831636363.636364,14795090909.090908,0.6645454545454546,0.6654545454545454,237.61942857142859,18.509992818181818,0.31,0.52,1.71,4.938095238095238
2016-02-11,21.582234458986573,21.796238984387,21.306098624744084,21.5615234375,200298800.0,298917075757.57574,169621439393.9394,81560863636.36363,72415681818.18182,129295636363.63637,101741530303.0303,60799000000.0,20012666666.666664,-17260757575.757576,-2835393939.39394,63981621212.121216,19387606060.60606,19673590909.09091,14676227272.727272,0.6596969696969697,0.6603030303030303,237.65485714285717,18.51281571212121,0.28,0.47,1.63,4.942857142857143
2016-02-12,21.67427553735044,21.745609780122614,21.40274298521522,21.628252029418945,161405600.0,299098787878.7879,169769969696.9697,81733181818.18182,72297090909.09091,129328818181.81818,101749515151.51515,61044000000.0,19772333333.333332,-17157878787.878788,-2557696969.69697,63598060606.06061,19233303030.303032,19515545454.545456,14557363636.363636,0.6548484848484849,0.6551515151515152,237.69028571428572,18.515638606060605,0.3,0.51,1.74,4.947619047619048
2016-02-16,21.865275439006325,22.28638147461485,21.77093028534477,22.23805809020996,196231600.0,299462212121.2121,170067030303.0303,82077818181.81818,72059909090.90909,129395181818.18182,101765484848.48485,61534000000.0,19291666666.666664,-16952121212.121212,-2002303030.30303,62830939393.93939,18924696969.696968,19199454545.454544,14319636363.636364,0.6451515151515151,0.6448484848484848,237.76114285714286,18.521284393939393,0.3,0.51,1.78,4.957142857142857
2016-02-17,22.24496075987042,22.599333994430747,22.125303108692428,22.5786247253418,179452800.0,299643924242.42426,170215560606.0606,82250136363.63637,71941318181.81818,129428363636.36363,101773469696.9697,61779000000.0,19051333333.333332,-16849242424.242424,-1724606060.60606,62447378787.878784,18770393939.39394,19041409090.909092,14200772727.272728,0.6403030303030304,0.6396969696969697,237.79657142857144,18.52410728787879,0.3,0.53,1.81,4.961904761904762
2016-02-18,22.74429639743011,22.75580271341648,22.11148764176087,22.15060806274414,156084000.0,299825636363.63635,170364090909.0909,82422454545.45454,71822727272.72728,129461545454.54546,101781454545.45454,62024000000.0,18811000000.0,-16746363636.363636,-1446909090.909092,62063818181.818184,18616090909.090908,18883363636.363636,14081909090.909092,0.6354545454545455,0.6345454545454545,237.83200000000002,18.52693018181818,0.3,0.53,1.75,4.966666666666667
2016-02-19,22.090782326719047,22.26566817837851,22.04476056578544,22.099987030029297,141496800.0,300007348484.8485,170512621212.12122,82594772727.27272,71704136363.63637,129494727272.72728,101789439393.93939,62269000000.0,18570666666.666664,-16643484848.484848,-1169212121.212122,61680257575.757576,18461787878.78788,18725318181.818184,13963045454.545456,0.6306060606060606,0.6293939393939394,237.86742857142858,18.529753075757576,0.31,0.53,1.76,4.9714285714285715
2016-02-22,22.16211570319312,22.297882877108385,22.07237204400234,22.29327964782715,137123200.0,300189060606.0606,170661151515.15152,82767090909.09091,71585545454.54546,129527909090.90909,101797424242.42424,62514000000.0,18330333333.333332,-16540606060.60606,-891515151.515152,61296696969.69697,18307484848.484848,18567272727.272728,13844181818.181818,0.6257575757575757,0.6242424242424243,237.90285714285716,18.532575969696968,0.33,0.55,1.77,4.976190476190476
2016-02-23,22.18282320768988,22.20583408359605,21.757115858765125,21.789331436157227,127770400.0,300370772727.2727,170809681818.18182,82939409090.90909,71466954545.45454,129561090909.09091,101805409090.90909,62759000000.0,18090000000.0,-16437727272.727272,-613818181.818182,60913136363.63637,18153181818.181816,18409227272.727272,13725318181.818182,0.620909090909091,0.6190909090909091,237.93828571428574,18.535398863636363,0.32,0.55,1.74,4.980952380952381
2016-02-24,21.62595918123578,22.17822741050433,21.47408418925441,22.11379623413086,145022800.0,300552484848.48486,170958212121.21213,83111727272.72726,71348363636.36363,129594272727.27272,101813393939.39394,63004000000.0,17849666666.666664,-16334848484.848484,-336121212.121212,60529575757.57576,17998878787.878788,18251181818.18182,13606454545.454546,0.6160606060606061,0.6139393939393939,237.9737142857143,18.538221757575755,0.33,0.55,1.75,4.985714285714286
