datetime,open,high,low,close,Volume,Volume MA
2019-07-18 20:00:00,50.0316935,50.0803459,50.0316935,50.0803459,2788,359258.6
2019-07-19 12:00:00,50.07548066,50.1289983,50.07304804,50.1289983,3600,358838.6
2019-07-19 13:00:00,50.25306191,50.25306191,49.79329675,49.91006251,609188,389278
2019-07-19 14:00:00,49.89546679,50.00979992,49.78599889,49.86384273,697716,424063.8
2019-07-19 15:00:00,49.86384273,49.94411919,49.69112672,49.76410531,747072,436182.8
2019-07-19 16:00:00,49.76167269,49.90519727,49.76167269,49.86141011,376052,428632.4
2019-07-19 17:00:00,49.86627535,49.86627535,49.76167269,49.82492081,339416,427635.8
2019-07-19 18:00:00,49.83465129,49.86384273,49.49165188,49.55733262,826452,452846.6
2019-07-19 19:00:00,49.54760214,49.54760214,49.22892893,49.28001395,1263028,501880.4
2019-07-22 11:00:00,49.44299949,49.44299949,49.44299949,49.44299949,400,487088.4
2019-07-22 12:00:00,49.55246738,49.55246738,49.55246738,49.55246738,5160,448579.4
2019-07-22 13:00:00,49.5792262,50.17521808,49.53787166,50.12413306,906828,493900.8
2019-07-22 14:00:00,50.1289983,50.18008332,50.0195304,50.15575712,982924,543007
2019-07-22 15:00:00,50.1654876,50.20440951,50.07548066,50.17521808,569084,528546.8
2019-07-22 16:00:00,50.17521808,50.21657261,50.11440258,50.15575712,465816,522006.4
2019-07-22 17:00:00,50.15818974,50.19711165,50.0803459,50.16792022,337012,510012.4
2019-07-22 18:00:00,50.17278546,50.23116833,50.14845926,50.23116833,486188,515779.8
2019-07-22 19:00:00,50.23116833,50.40631697,50.22630309,50.40631697,1263756,564219.2
2019-07-22 20:00:00,50.40145173,50.40145173,50.40145173,50.40145173,800,533428.6
2019-07-22 23:00:00,50.5571394,50.5571394,50.5571394,50.5571394,400,494184
2019-07-23 11:00:00,50.60335918,50.62282014,50.59849394,50.59849394,1200,494104.6
2019-07-23 12:00:00,50.68120302,50.71769231,50.68120302,50.71525969,1600,494004.6
2019-07-23 13:00:00,50.72012493,50.79067091,50.4598346,50.55957202,559168,491503.6
2019-07-23 14:00:00,50.5571394,50.71525969,50.48659342,50.62768538,544792,483857.4
2019-07-23 15:00:00,50.61552228,50.66052575,50.42821055,50.50362176,536712,473339.4
2019-07-23 16:00:00,50.50362176,50.56686988,50.44523888,50.53524582,383468,473710.2
2019-07-23 17:00:00,50.5206501,50.68363564,50.46226722,50.65201158,543720,483925.4
2019-07-23 18:00:00,50.66174206,50.71282707,50.60092656,50.71039445,538968,469551.2
2019-07-23 19:00:00,50.70552921,50.81986235,50.66417468,50.80283401,698832,441341.4
2019-07-23 20:00:00,50.86608213,50.86608213,50.33090575,50.33090575,1400,441391.4
2019-07-23 21:00:00,50.46469984,50.55957202,50.46469984,50.55957202,2000,441233.4
2019-07-23 22:00:00,50.59849394,50.59849394,50.59849394,50.59849394,1000,395942
2019-07-23 23:00:00,50.53767844,50.53767844,50.53767844,50.53767844,400,346815.8
2019-07-24 11:00:00,50.54984154,50.62282014,50.54984154,50.57416774,4800,318601.6
2019-07-24 12:00:00,50.57416774,50.59849394,50.51091962,50.54011106,9532,295787.4
2019-07-24 13:00:00,50.54984154,50.87581261,50.51821748,50.76877733,393552,298614.4
2019-07-24 14:00:00,50.77120995,50.85635165,50.54740892,50.5814656,493372,298973.6
2019-07-24 15:00:00,50.57416774,50.63498324,50.49389128,50.54740892,301940,250882.8
2019-07-24 16:00:00,50.55227416,50.65201158,50.5449763,50.63255062,224788,262082.2
2019-07-24 17:00:00,50.64471372,50.64471372,50.43064317,50.45253674,243548,274239.6
2019-07-24 18:00:00,50.4476715,50.61308966,50.39901911,50.61308966,345684,291463.8
2019-07-24 19:00:00,50.6179549,50.77850781,50.59119608,50.75174899,835648,333166.2
2019-07-25 12:00:00,50.90257143,50.91473453,50.90257143,50.91473453,5200,305467.8
2019-07-25 13:00:00,50.74445113,50.89527357,50.53524582,50.68120302,528720,304664.2
2019-07-25 14:00:00,50.66903992,50.81013187,50.6179549,50.73228803,470068,301332
2019-07-25 15:00:00,50.72012493,50.76391209,50.57416774,50.68120302,395968,301957
2019-07-25 16:00:00,50.68363564,50.68363564,50.43550841,50.4841608,453100,297426
2019-07-25 17:00:00,50.47443032,50.50118914,50.38442339,50.43307579,374364,289195.8
2019-07-25 18:00:00,50.422129,50.5571394,50.39658649,50.40874959,303844,269446.4
2019-07-25 19:00:00,50.39658649,50.44037365,50.29320014,50.36009719,734564,306104.6
2019-07-26 11:00:00,50.45496936,50.45496936,50.45496936,50.45496936,400,306024.6
2019-07-26 13:00:00,50.4963239,50.79067091,50.45496936,50.75174899,562128,334081
2019-07-26 14:00:00,50.75174899,51.01690456,50.53767844,50.65201158,1295788,398850.4
2019-07-26 15:00:00,50.64957896,50.73228803,50.5936287,50.62525276,436892,420455
2019-07-26 16:00:00,50.62525276,50.66903992,50.5571394,50.56200464,320736,436015.2
2019-07-26 17:00:00,50.56686988,50.6057918,50.54011106,50.6057918,251900,428932.6
2019-07-26 18:00:00,50.60092656,50.66903992,50.57173512,50.63741586,444204,426474.2
2019-07-26 19:00:00,50.63984848,50.72499017,50.53524582,50.53767844,1040876,463421
2019-07-26 20:00:00,50.49875652,50.51335224,50.49875652,50.51335224,1212,452242.2
2019-07-29 12:00:00,50.64714634,50.69579873,50.64714634,50.69579873,4232,440276.4
2019-07-29 13:00:00,50.69093349,51.0096067,50.69093349,50.83445807,953440,470664.2
2019-07-29 14:00:00,50.83202545,51.08501792,50.79553615,50.99501098,957896,476776.6
2019-07-29 15:00:00,51.01690456,51.24070559,50.99014574,51.23340773,731892,513111.2
2019-07-29 16:00:00,51.22610987,51.23097511,51.05096124,51.12637246,501440,511747.2
2019-07-29 17:00:00,51.12393984,51.19691843,51.07407113,51.11177674,272972,501892.4
2019-07-29 18:00:00,51.12393984,51.20908153,51.08745054,51.19448581,420848,503136.4
2019-07-29 19:00:00,51.19691843,51.20421629,51.00717408,51.00717408,877152,524339
2019-07-29 20:00:00,51.03636552,51.03636552,51.03636552,51.03636552,800,505660.8
2019-07-30 11:00:00,50.67147254,50.67147254,50.59849394,50.63984848,6400,490788.6
2019-07-30 12:00:00,50.57416774,50.57416774,50.57416774,50.57416774,800,454100.4
2019-07-30 13:00:00,50.59606132,50.9852805,50.55470678,50.57173512,867716,497466.2
2019-07-30 14:00:00,50.57051881,50.68850087,50.43064317,50.51943379,984032,518561.4
2019-07-30 15:00:00,50.52308272,50.67025623,50.5206501,50.57660036,645356,486039.8
2019-07-30 16:00:00,50.55227416,50.66174206,50.54011106,50.57173512,518276,490109
2019-07-30 17:00:00,50.57416774,50.80769925,50.57416774,50.79796877,752108,511677.6
2019-07-30 18:00:00,50.79553615,51.12150722,50.79553615,50.96825216,1346040,566384.6
2019-07-30 19:00:00,50.96581954,51.06798958,50.68363564,50.81499711,1430196,615684.2
2019-07-30 20:00:00,50.6544442,53.01895074,50.13143092,52.91191546,254880,576384.4
2019-07-30 21:00:00,52.85353259,53.14544697,52.81217805,52.97029834,43984,578523
2019-07-30 22:00:00,52.83650425,52.93867428,52.83650425,52.89731974,2400,578431.4
2019-07-30 23:00:00,52.96056786,53.0505748,52.96056786,53.0505748,2000,530859.4
2019-07-31 11:00:00,52.88272403,53.09192934,52.88272403,52.97029834,8200,483374.6
2019-07-31 12:00:00,52.99462454,52.99462454,52.66622085,52.73919945,47788,449169.4
2019-07-31 13:00:00,52.73919945,53.84847413,52.63216418,53.30113465,6250788,736636.8
2019-07-31 14:00:00,53.30113465,53.50060948,52.82677377,53.08949672,3540932,900034.8
2019-07-31 15:00:00,53.09192934,53.21356033,52.91191546,52.99462454,1127880,935386.4
2019-07-31 16:00:00,53.00435502,53.01165288,52.58837702,52.79514971,1262604,954659
2019-07-31 17:00:00,52.80244757,52.94353952,52.75136255,52.87299355,545888,981913.4
2019-07-31 18:00:00,52.86569569,52.98489406,51.41585423,52.20402307,2380064,1100596.6
2019-07-31 19:00:00,52.18456211,52.5008027,51.76128625,51.76128625,2680032,1234558.2
2019-07-31 20:00:00,51.88291725,51.88291725,51.88291725,51.88291725,2000,1191272.4
2019-07-31 23:00:00,51.93156964,51.93156964,51.93156964,51.93156964,500,1142095.8
2019-08-01 13:00:00,52.03860492,52.51539842,52.00454824,52.28673215,1315508,1175603.4
2019-08-01 14:00:00,52.27943429,52.93137642,52.24294499,52.84623473,1360868,1217733
2019-08-01 15:00:00,52.85596521,53.03719539,52.75866041,52.91191546,1034740,1231864.6
2019-08-01 16:00:00,52.91191546,52.92164594,52.70757539,52.73433421,574332,1193279.2
2019-08-01 17:00:00,52.74163207,52.78298661,50.65201158,51.0339329,2233152,1233427
2019-08-01 18:00:00,51.0339329,51.25043607,50.29928169,51.08501792,2359032,1338634.6
2019-08-01 19:00:00,51.08501792,51.1555639,50.47686294,50.69823135,2328548,1452862.8
2019-08-02 11:00:00,50.23360095,50.23360095,50.15818974,50.22143785,10688,1453277.2
2019-08-02 12:00:00,50.13872878,50.20440951,50.02682826,50.16062236,24400,1454397.2
2019-08-02 13:00:00,50.20440951,50.46469984,49.58895668,49.85411225,2513604,1579667.4
2019-08-02 14:00:00,49.84924701,49.98547372,49.05134768,49.11702842,2878824,1721219.2
2019-08-02 15:00:00,49.13648938,49.5427369,49.07080864,49.42840377,1372112,1477285.4
2019-08-02 16:00:00,49.43570163,49.77383579,49.35055993,49.51354546,1392660,1369871.8
2019-08-02 17:00:00,49.51111284,49.53787166,49.31407063,49.50868022,685340,1347744.8
2019-08-02 18:00:00,49.50868022,49.73977911,49.44056687,49.60841764,1078252,1338527.2
2019-08-02 19:00:00,49.61085026,49.80789247,49.37731875,49.64977218,2786464,1450556
2019-08-02 20:00:00,49.63760908,49.63760908,49.63760908,49.63760908,400,1331572.8
2019-08-05 11:00:00,48.37264673,48.37264673,48.16587404,48.36048363,8800,1198011.2
2019-08-05 12:00:00,48.26317883,48.35561839,48.11965426,48.11965426,17532,1198787.8
2019-08-05 13:00:00,48.1001933,48.31912909,47.52122976,47.74016556,2128960,1305210.8
2019-08-05 14:00:00,47.71827198,47.84476821,47.26580467,47.5382581,2658980,1372384.4
2019-08-05 15:00:00,47.53582548,47.74016556,47.39473353,47.47500999,1613332,1385007.6
2019-08-05 16:00:00,47.46527951,47.49447095,46.97389029,47.00064911,1326720,1399606.6
2019-08-05 17:00:00,47.00308173,47.38257043,46.96172719,47.09552128,1175900,1429685
2019-08-05 18:00:00,47.10281914,47.18552822,46.87658549,46.93983361,1320440,1384049.4
2019-08-05 19:00:00,46.93983361,47.26337205,46.84982667,47.00308173,3068076,1419501.6
2019-08-05 20:00:00,46.98605339,47.00551434,46.7306283,46.7306283,8008,1303474.6
2019-08-05 23:00:00,45.86704823,45.86704823,45.50215525,45.61405576,5292,1303204.8
2019-08-06 11:00:00,47.16849988,47.75232865,47.14417368,47.75232865,2800,1302124.8
2019-08-06 12:00:00,47.76692437,47.77665485,47.5139319,47.65502386,13600,1177124.6
2019-08-06 13:00:00,47.60637146,48.17803714,47.57961264,47.96153397,1977700,1132068.4
2019-08-06 14:00:00,47.92990991,48.04424304,47.38500305,47.57718002,1969568,1161941.2
2019-08-06 15:00:00,47.59177574,47.59177574,47.20255656,47.526095,1166308,1150623.6
2019-08-06 16:00:00,47.5382581,47.6233998,47.36797471,47.44825117,904772,1161595.2
2019-08-06 17:00:00,47.46041427,47.91531419,47.45068379,47.81314415,902912,1152828.2
2019-08-06 18:00:00,47.80219736,48.02234946,47.62096718,47.79368319,1145044,1070757.2
2019-08-06 19:00:00,47.81314415,47.97369707,47.76205913,47.90315109,1387420,1140108.2
2019-08-06 20:00:00,47.87395965,47.87395965,47.87395965,47.87395965,400,1139688.2
2019-08-07 11:00:00,48.28750503,48.28750503,48.12695212,48.12695212,4400,1139031.6
2019-08-07 12:00:00,47.92261205,47.92261205,47.36554209,47.38013781,23484,1033757.8
2019-08-07 13:00:00,47.33878327,47.72800246,47.16120202,47.43852069,785676,940092.6
2019-08-07 14:00:00,47.42149235,48.0150516,47.27796777,47.89342061,1244764,921664.2
2019-08-07 15:00:00,47.89342061,47.99559064,47.69394578,47.76935699,1004476,905552
2019-08-07 16:00:00,47.76692437,47.84476821,47.5747474,47.83017249,588468,876180.4
2019-08-07 17:00:00,47.82530725,48.32156171,47.79611581,48.15127832,800028,850159.8
2019-08-07 18:00:00,48.15857618,48.33615743,48.01748422,48.31183123,841224,738817.2
2019-08-07 19:00:00,48.30696599,48.54536274,48.13424998,48.44562533,1782124,827523
2019-08-07 20:00:00,48.46508629,48.46508629,48.41886651,48.41886651,4140,827465.4
2019-08-08 11:00:00,48.59644776,48.71321352,48.58185204,48.67672422,3200,827485.4
2019-08-08 12:00:00,48.73510709,48.73510709,48.70591566,48.71564614,3132,826962
2019-08-08 13:00:00,48.79105735,48.91512097,48.52590178,48.75943329,1110556,783604.8
2019-08-08 14:00:00,48.77159639,49.17054606,48.73267447,49.12432628,1373040,753778.4
2019-08-08 15:00:00,49.1267589,49.22892893,49.02215624,49.18270916,1116052,751265.6
2019-08-08 16:00:00,49.18027654,49.25082251,49.14865248,49.18027654,776684,744861.2
2019-08-08 17:00:00,49.17784392,49.24595727,49.06351078,49.19243964,526872,726059.2
2019-08-08 18:00:00,49.19000702,49.27758133,49.08053912,49.18027654,625320,700073
2019-08-08 19:00:00,49.16811344,49.51111284,49.15838296,49.50138236,1747352,718069.6
2019-08-08 20:00:00,49.46732568,49.46732568,49.46002782,49.46002782,3964,718247.8
2019-08-08 21:00:00,49.38218399,49.38218399,49.24595727,49.26055299,9192,718487.4
2019-08-08 22:00:00,49.06837602,49.06837602,49.06837602,49.06837602,1200,717373.2
2019-08-09 12:00:00,49.14248402,49.14248402,49.06922814,49.14248402,8272,678503
2019-08-09 13:00:00,49.15225147,49.44771684,49.00329785,49.22062362,669248,649727.2
2019-08-09 14:00:00,49.22062362,49.28167018,48.75422787,48.96178619,730624,636034.6
2019-08-09 15:00:00,48.9544606,48.9739955,48.67120454,48.77620463,557276,634475
2019-08-09 16:00:00,48.76399532,49.29632136,48.76155346,49.14126309,553124,622129.8
2019-08-09 17:00:00,49.12050726,49.42085635,49.11318167,49.27190273,530416,606589.4
2019-08-09 18:00:00,49.27190273,49.4306238,49.22794921,49.32562371,346752,534820.8
2019-08-09 19:00:00,49.3329493,49.51120526,49.04480952,49.06678628,1325104,600869
2019-08-09 20:00:00,49.13027471,49.13515843,49.11073981,49.13515843,42168,602817.4
2019-08-12 11:00:00,48.70539062,48.70539062,48.70539062,48.70539062,400,602680.8
2019-08-12 12:00:00,48.70783248,48.83480934,48.70783248,48.82260002,2800,547293
2019-08-12 13:00:00,48.73469297,49.20353058,48.68585572,49.20353058,538084,505545.2
2019-08-12 14:00:00,49.19498406,49.30364695,48.93248384,49.20108872,717448,485615
2019-08-12 15:00:00,49.20597244,49.2548097,48.90806521,49.21329803,489428,471252.2
2019-08-12 16:00:00,49.20841431,49.33539116,49.12539098,49.2548097,461192,467968.2
2019-08-12 17:00:00,49.24748411,49.31585626,49.12294912,49.15469333,307004,452052.4
2019-08-12 18:00:00,49.14980961,49.19620499,48.62969288,48.67853013,664344,397902
2019-08-12 19:00:00,48.68097199,49.02283275,48.66632082,48.95690246,726952,434051.4
2019-08-13 11:00:00,48.89341404,48.98376295,48.89341404,48.9349257,29180,435050.8
2019-08-13 12:00:00,49.02283275,49.02283275,48.85922796,48.90562335,2096,435095.6
2019-08-13 13:00:00,48.96422805,51.79678862,48.96422805,51.77481186,1363124,502838.2
2019-08-13 14:00:00,51.76748627,51.76748627,50.93481114,50.95922976,1615328,550142.2
2019-08-13 15:00:00,50.94457859,51.05934613,50.68329929,50.98731118,888484,558035.2
2019-08-13 16:00:00,50.98364839,51.02516005,50.79806683,50.88109016,442444,552293.6
2019-08-13 17:00:00,50.8981832,51.18876484,50.86643899,51.13748573,535740,551424.4
2019-08-13 18:00:00,51.13992759,51.27911376,51.12039269,51.19853229,555948,552701
2019-08-13 19:00:00,51.19609043,51.23027651,50.99341584,51.05934613,1453192,608023
2019-08-13 20:00:00,50.99097398,50.99097398,50.99097398,50.99097398,1092,541822.4
2019-08-13 22:00:00,51.03736936,51.03736936,51.03736936,51.03736936,800,539754
2019-08-14 11:00:00,50.48550843,50.53434568,50.10701973,50.10701973,2800,539874
2019-08-14 12:00:00,50.05818248,50.05818248,49.79690318,49.86039161,23428,540905.4
2019-08-14 13:00:00,49.82132181,50.40736882,49.54050762,50.33411295,1183316,573167
2019-08-14 14:00:00,50.30236873,50.31335712,49.88969396,49.88969396,1461276,610358.4
2019-08-14 15:00:00,49.8872521,50.03620572,49.63574026,49.69922868,1156596,643716.8
2019-08-14 16:00:00,49.68946123,49.79079853,49.49899595,49.62597281,1272200,684267.2
2019-08-14 17:00:00,49.61376349,49.9263219,49.52341458,49.78713573,906340,714234
2019-08-14 18:00:00,49.78713573,49.8091125,49.47213546,49.57469369,987376,730385.6
2019-08-14 19:00:00,49.5673681,49.80178691,49.47701919,49.52341458,2043152,796195.6
2019-08-14 21:00:00,49.39887959,49.39887959,49.39887959,49.39887959,400,794756.6
2019-08-15 11:00:00,49.11806539,49.68701937,49.11806539,49.68701937,31068,796205.2
2019-08-15 12:00:00,49.86283347,49.86283347,49.52097272,49.77248456,8044,728451.2
2019-08-15 13:00:00,49.86039161,50.08748483,49.34271675,49.69434496,649628,680166.2
2019-08-15 14:00:00,49.70899613,49.74318221,49.25236783,49.34515861,919156,681699.8
2019-08-15 15:00:00,49.34271675,49.3720191,48.96666991,49.36225165,845244,701839.8
2019-08-15 16:00:00,49.36957724,49.49655409,49.28411205,49.36713537,566220,703363.8
2019-08-15 17:00:00,49.36469351,49.47946105,48.77132091,48.88608845,658424,708487.6
2019-08-15 18:00:00,48.86899541,49.11073981,48.81039071,49.02527462,862136,678934.8
2019-08-15 19:00:00,49.0521351,49.44283311,49.04725138,49.25725156,1083876,733074
2019-08-16 11:00:00,49.92143817,49.92143817,49.92143817,49.92143817,400,733054
2019-08-16 12:00:00,49.8872521,49.8872521,49.81155436,49.85062416,4000,733114
2019-08-16 13:00:00,49.83841485,50.05329875,49.70655427,49.98004288,732996,768592.4
2019-08-16 14:00:00,49.98248474,50.48795029,49.91411259,50.47574098,1956556,807254.4
2019-08-16 15:00:00,50.47818284,50.58318293,50.26329893,50.31701991,1290188,798700
2019-08-16 16:00:00,50.31946177,50.38539206,50.17783374,50.34876412,1039140,792827.2
2019-08-16 17:00:00,50.34632226,50.5782992,50.34632226,50.50748519,647936,761614
2019-08-16 18:00:00,50.50992705,50.51236891,50.32678736,50.33899667,802864,756440.2
2019-08-16 19:00:00,50.33655481,50.52946195,50.32190363,50.40004324,1745128,794327.8
2019-08-16 20:00:00,50.3829502,50.46353166,50.3829502,50.4610898,5624,692451.4
2019-08-19 11:00:00,51.25469513,51.38899757,51.24248582,51.38899757,3760,692619.4
2019-08-19 12:00:00,51.37678826,51.45492786,51.34016032,51.45004414,23252,692228.6
2019-08-19 13:00:00,51.41829992,51.94085851,51.30353238,51.79434676,1284968,756074.8
2019-08-19 14:00:00,51.7919049,51.82364911,51.55504423,51.75527696,1178080,782497.4
2019-08-19 15:00:00,51.75283509,51.80899793,51.6710327,51.70399784,763456,774712.4
2019-08-19 16:00:00,51.70399784,51.74795137,51.62097452,51.74795137,674320,766166.2
2019-08-19 17:00:00,51.74550951,51.79678862,51.71132343,51.73085833,536332,764671.8
2019-08-19 18:00:00,51.73085833,51.73818392,51.49888139,51.54039305,713500,767425.6
2019-08-19 19:00:00,51.55992795,51.60632334,51.31329983,51.35725336,1281792,788408.4
2019-08-19 20:00:00,51.35236964,51.35236964,51.35236964,51.35236964,800,734254.6
2019-08-20 11:00:00,51.4915558,51.4915558,51.47690463,51.47690463,8312,734650.2
2019-08-20 12:00:00,51.54283491,51.57213727,51.54283491,51.57213727,2400,734570.2
2019-08-20 13:00:00,51.46469531,51.70888157,51.40609061,51.50620698,952856,745563.2
2019-08-20 14:00:00,51.51597443,51.86516077,51.46713718,51.8505096,1312692,713370
2019-08-20 15:00:00,51.86516077,52.09713772,51.75039323,51.81876538,1352572,716489.2
2019-08-20 16:00:00,51.83585842,52.03120743,51.83585842,52.00923066,794936,704279
2019-08-20 17:00:00,52.00434694,52.01655625,51.59167217,51.68446294,684628,706113.6
2019-08-20 18:00:00,51.68690481,51.69911412,51.49399766,51.63562569,862284,709084.6
2019-08-20 19:00:00,51.63074197,51.66248618,51.35969522,51.36457895,1292552,686455.8
2019-08-20 20:00:00,51.36457895,51.37190454,51.36457895,51.36457895,3832,686366.2
2019-08-20 21:00:00,51.32795101,51.32795101,51.32795101,51.32795101,400,686198.2
2019-08-21 12:00:00,51.81632352,51.81876538,51.81632352,51.81632352,2400,685155.6
2019-08-21 13:00:00,51.87492822,52.07516095,51.86516077,52.04341674,782380,660026.2
2019-08-21 14:00:00,52.04707953,52.11667262,51.97992831,52.06295164,1090500,655647.2
2019-08-21 15:00:00,52.06783537,52.17039359,51.98969576,52.08981213,860708,660509.8
2019-08-21 16:00:00,52.09713772,52.09713772,51.98481204,52.0458586,582520,655919.8
2019-08-21 17:00:00,52.04341674,52.09713772,51.81632352,51.84074215,473936,652800
2019-08-21 18:00:00,51.84562587,52.02143998,51.69423039,51.83585842,668452,650547.6
2019-08-21 19:00:00,51.83341656,51.94574224,51.79434676,51.93597479,892140,631065
2019-08-21 22:00:00,52.10934703,52.10934703,52.10934703,52.10934703,1200,631085
2019-08-21 23:00:00,52.08981213,52.08981213,52.08981213,52.08981213,400,630689.4
2019-08-22 11:00:00,51.80411421,51.80411421,51.80411421,51.80411421,400,630589.4
2019-08-22 12:00:00,52.01411439,52.09713772,51.9872539,52.09713772,3200,583106.6
2019-08-22 13:00:00,52.00190508,52.36085887,52.00190508,52.31446348,826648,558804.4
2019-08-22 14:00:00,52.3266728,52.3266728,51.52818374,51.55748609,1242988,553325.2
2019-08-22 15:00:00,51.56236982,51.91155616,51.46957904,51.7919049,677392,547448
2019-08-22 16:00:00,51.78457931,51.92132361,51.77481186,51.84318401,376060,532019.6
2019-08-22 17:00:00,51.83585842,52.04097488,51.82120725,51.95306782,508820,514346.4
2019-08-22 18:00:00,51.95428876,51.97748645,51.84806773,51.95550969,560812,477759.4
2019-08-22 19:00:00,51.95795155,52.0849284,51.82609097,51.87737009,1260088,540572.2
2019-08-22 20:00:00,51.86271891,51.86271891,51.82853283,51.86271891,3688,540736.6
2019-08-23 12:00:00,51.52330001,51.52574188,51.15946249,51.15946249,12692,541251.2
2019-08-23 13:00:00,51.13748573,51.36213709,51.01050888,51.20097416,1018752,553069.8
2019-08-23 14:00:00,51.19364857,51.77969558,51.12771828,51.5306256,1601924,578641
2019-08-23 15:00:00,51.58434658,51.62097452,49.69922868,49.76271711,2258744,648542.8
2019-08-23 16:00:00,49.77736828,49.99957778,49.67236819,49.81643808,896772,664255.4
2019-08-23 17:00:00,49.82376367,49.86283347,49.43550753,49.60399604,1351024,708109.8
2019-08-23 18:00:00,49.62108908,49.62108908,49.30853067,49.45992615,1100500,729712.2
2019-08-23 19:00:00,49.44771684,49.71387986,49.29143763,49.47701919,2870360,828623.2
2019-08-23 20:00:00,49.63329839,49.66992633,49.47213546,49.47213546,11640,829145.2
2019-08-23 21:00:00,49.42085635,49.44771684,49.42085635,49.44771684,1000,829175.2
2019-08-26 11:00:00,50.30725246,50.48550843,50.30236873,50.40004324,11600,829735.2
2019-08-26 12:00:00,50.20469423,50.39027579,50.20469423,50.39027579,18096,830480
2019-08-26 13:00:00,50.35120599,50.59295038,50.18760119,50.41957814,1080248,843160
2019-08-26 14:00:00,50.41713627,50.50260146,50.07283365,50.34632226,1401984,851109.8
2019-08-26 15:00:00,50.3438804,50.49771774,50.24132217,50.3048106,804708,857475.6
2019-08-26 16:00:00,50.31946177,50.59050852,50.27672918,50.48306656,691228,873234
2019-08-26 17:00:00,50.47818284,50.54411313,50.26818266,50.2852757,486800,872133
2019-08-26 18:00:00,50.29748501,50.30236873,50.14120581,50.22911286,499148,869049.8
2019-08-26 19:00:00,50.23643845,50.43667118,50.10701973,50.43422931,1220916,867091.2
2019-08-27 11:00:00,50.57097362,50.57097362,50.57097362,50.57097362,2000,867006.8
2019-08-27 12:00:00,50.58806665,50.75411331,50.58806665,50.75411331,4640,866604.2
2019-08-27 13:00:00,50.75411331,50.92260182,50.46841539,50.53190381,564256,843879.4
2019-08-27 14:00:00,50.53678754,50.5782992,50.17783374,50.21446168,699356,798751
2019-08-27 15:00:00,50.21690354,50.27062452,49.87992651,50.00934523,689680,720297.8
2019-08-27 16:00:00,49.99957778,50.07527552,49.73829848,49.75294966,723840,711651.2
2019-08-27 17:00:00,49.73707755,50.12655463,49.70167054,50.08748483,530592,670629.6
2019-08-27 18:00:00,50.07771738,50.19248492,49.91044979,50.16806629,613640,646286.6
2019-08-27 19:00:00,50.18271747,50.29992687,49.82620554,49.87260092,1456456,575591.4
2019-08-27 20:00:00,49.87260092,49.8872521,49.87260092,49.88236837,13500,575684.4
2019-08-28 12:00:00,49.61864722,49.63085653,49.61864722,49.63085653,18768,576572.8
2019-08-28 13:00:00,49.83841485,50.11678718,49.65527516,50.0239964,663904,609188
2019-08-28 14:00:00,50.04108944,50.16318257,49.8872521,50.05085689,840864,650326.4
2019-08-28 15:00:00,50.05574062,50.22667099,49.93608935,50.13632208,602628,626445.4
2019-08-28 16:00:00,50.13632208,50.13876394,50.0044615,50.0630662,444508,578571.6
2019-08-28 17:00:00,50.05329875,50.09236855,49.90190327,50.01422895,381944,557433.4
2019-08-28 18:00:00,50.01178709,50.15585698,49.96050798,50.13632208,413832,543563.6
2019-08-28 19:00:00,50.13632208,50.22911286,50.03376385,50.18027561,709588,554703
2019-08-28 23:00:00,50.11922904,50.11922904,50.11922904,50.11922904,800,529785.6
2019-08-29 11:00:00,50.98609025,50.98609025,50.98609025,50.98609025,400,468759.8
2019-08-29 12:00:00,50.92260182,50.96167163,50.91283437,50.91283437,7292,469024.4
2019-08-29 13:00:00,50.92015996,51.09109034,50.8200436,50.8591134,997132,518649
2019-08-29 14:00:00,50.85422967,50.86643899,50.47329911,50.73946213,839132,532392.8
2019-08-29 15:00:00,50.73702027,50.85178781,50.68085743,50.8005087,508956,522872.8
2019-08-29 16:00:00,50.80539242,51.01295074,50.76632262,50.92260182,765260,526651.8
2019-08-29 17:00:00,50.92626462,51.00806701,50.90306692,51.00562515,375776,509248.6
2019-08-29 18:00:00,51.00440422,51.10818338,50.89574134,50.92504369,837556,524596.8
2019-08-29 19:00:00,50.92992741,51.05934613,50.85667154,51.05934613,990472,543438.4
2019-08-30 11:00:00,51.37190454,51.37190454,51.37190454,51.37190454,640,470647.6
2019-08-30 12:00:00,51.37678826,51.40364875,51.37678826,51.39876502,18152,470880.2
2019-08-30 13:00:00,51.36457895,51.38411385,51.08620662,51.12771828,651560,502519.8
2019-08-30 14:00:00,51.1130671,51.22295092,50.88597389,50.96411349,726636,505656.4
2019-08-30 15:00:00,50.96411349,50.9958577,50.60027597,50.76876448,682760,497751.2
2019-08-30 16:00:00,50.8005087,50.8005087,50.62957832,50.75167145,466416,490940.6
2019-08-30 17:00:00,50.74434586,50.77120635,50.64667136,50.71504351,351036,486267
2019-08-30 18:00:00,50.71748537,50.8005087,50.65155508,50.70283419,457188,490029.2
2019-08-30 19:00:00,50.70527606,50.97388094,50.60271783,50.97143908,1389528,538814
2019-08-30 20:00:00,50.85178781,50.85178781,50.85178781,50.85178781,400,503354.6
2019-09-03 11:00:00,50.54655499,50.54655499,50.54655499,50.54655499,400,503334.6
2019-09-03 12:00:00,50.37806647,50.53190381,50.37806647,50.53190381,11372,503883.2
