datetime,Volume,BBP_5_2.0,DPO_20,BULLP_13,Target,Returns,Signal,Proba,Strategy_100,Strategy_Kelly
2022-04-20 15:00:00,374516,0.2272643871760191,-1.06144804450048,0.7343696322735696,1,-0.0060677802622199,0.0,0.42222726,-0.0,0.0009438157515462813
2022-04-20 16:00:00,273448,0.3804074500705987,-0.9270560315004844,0.2326832633773392,1,0.0017972686266594,0.0,0.4241305,0.0,-0.00027271574643058665
2022-04-20 17:00:00,345991,0.7929735547712758,-0.3227897070005099,0.9261551686091708,0,0.0041811075503703,0.0,0.47001716,0.0,-0.0002507229160548981
2022-04-20 18:00:00,331776,0.2856211661520922,-1.2899144640005034,0.6957197830935797,1,-0.0053190025254403,1.0,0.50594705,-0.0053190025254403,-6.326478445241523e-05
2022-04-20 19:00:00,1114441,0.5780821586627065,-0.9175988125005006,0.803963356937345,1,0.0022744966767618,1.0,0.50362474,0.0022744966767618,1.6488905716409128e-05
2022-04-20 20:00:00,355,0.7007473649434645,-0.4731096635005087,0.3733968745177378,0,0.0018516864853772,1.0,0.54665786,0.0018516864853772,0.00017279145863079227
2022-04-20 21:00:00,100,0.6577671766997503,-0.3048707710005089,0.3627185953008904,0,0.000298338256532,1.0,0.5584576,0.000298338256532,3.488028468171337e-05
2022-04-20 23:00:00,500,0.788844513417441,-0.1027850035005144,0.4644925245436297,1,0.0010732813446381,1.0,0.5731764,0.0010732813446381,0.00015707769557080472
2022-04-21 11:00:00,2085,0.9828551826412129,1.3120642629994848,1.5955764138945483,0,0.0081904428468035,1.0,0.5903578,0.0081904428468035,0.001480140473186667
2022-04-21 12:00:00,2500,0.7773942069449082,1.168215032999484,1.2723536976238847,1,-0.0008870229090502,1.0,0.58314615,-0.0008870229090502,-0.0001475050883569212
2022-04-21 13:00:00,959270,0.8592504315956302,2.200047051499496,2.737424360820455,1,0.0058986780759218,1.0,0.553061,0.0058986780759218,0.0006259796145003798
2022-04-21 14:00:00,734986,0.8259556821443967,2.799335890999515,2.512753852131823,0,0.0029949812639848,1.0,0.501059,0.0029949812639848,6.343344702388995e-06
2022-04-21 15:00:00,776505,0.5836653958568995,2.309053908999516,2.842103674684438,0,-0.0035832857842432,0.0,0.40169042,-0.0,0.0007045426159364163
2022-04-21 16:00:00,582497,0.2870319309006634,1.8197674269995048,1.666712358300941,0,-0.0036552333983008,0.0,0.3083342,-0.0,0.0014011664554350281
2022-04-21 17:00:00,639360,0.0524489211711984,0.6973452349994886,0.7715829642579592,0,-0.0078269002882063,0.0,0.2542848,-0.0,0.0038463767534979046
2022-04-21 18:00:00,728398,0.0858600334688673,-0.7326853540004947,-0.3049857520645957,1,-0.0099908102911649,0.0,0.24242145,-0.0,0.00514683689159928
2022-04-21 19:00:00,1076887,0.2241242411043381,-0.415619747000477,-0.899245130341086,1,0.0001202429022217,0.0,0.2660281,0.0,-5.626691909460479e-05
2022-04-21 20:00:00,6765,0.3437185675288474,0.1956150424994973,-1.2528862288637868,0,0.0013817550290422,0.0,0.30676246,0.0,-0.0005340138939731674
2022-04-21 21:00:00,100,0.3447043090485953,0.3066128909994745,-1.3042887933118266,1,-0.0016222552935794,0.0,0.33343953,-0.0,0.000540407211749487
2022-04-22 11:00:00,2300,0.9605433026399705,1.464872960999486,-0.5547952828386826,0,0.0039608765851504,0.0,0.3490405,0.0,-0.001195863832197036
2022-04-22 12:00:00,2570,0.5982721832368296,1.6206681499994886,-0.1143158324331636,0,-0.0017984538052893,0.0,0.35408583,-0.0,0.0005248397783697466
2022-04-22 13:00:00,606742,0.2637285872093654,1.828229149999516,0.6031288964858561,0,-0.0019219225153239,0.0,0.3198315,-0.0,0.0006925398298567475
2022-04-22 14:00:00,652403,0.1359461993141583,1.8954251534995024,-0.0063790515835364,0,-0.0024678737889773,0.0,0.29360366,-0.0,0.001018720241787896
2022-04-22 15:00:00,478556,0.0423593337650491,0.9556765444995108,-0.1348822913573144,1,-0.0084730882919634,0.0,0.28464845,-0.0,0.003649385423936798
2022-04-22 16:00:00,396236,0.2285947072671366,1.4454607809994968,-1.0741342183062557,0,0.0009719945190065,0.0,0.28112245,0.0,-0.0004254955655261079
2022-04-22 17:00:00,375544,0.1556947950521182,0.8013746099994989,-1.2890201499768068,0,-0.005907267242601,0.0,0.29417694,-0.0,0.0024317036857105174
2022-04-22 18:00:00,464268,0.1465113107292942,0.2906849459994589,-1.319617209980123,0,-0.0047142463893257,0.0,0.28051513,-0.0,0.002069411470949834
2022-04-22 19:00:00,1374770,0.0953627104416178,-0.6550366350004992,-0.8950255999829722,0,-0.0068970037304989,0.0,0.2766956,-0.0,0.003080262434248694
2022-04-22 20:00:00,7901,0.1956596790581246,-0.7939083795005217,-2.6799400342711124,0,-0.0020412588427607,0.0,0.2794882,-0.0,0.0009002432992395847
2022-04-22 21:00:00,1791,0.257281412125207,-0.6834082780005133,-2.4421495108038016,0,-0.0006193868235486,0.0,0.3007511,-0.0,0.0002468242988592206
2022-04-25 11:00:00,3900,0.0908257869690394,-1.9138418410005045,-3.038992592117552,1,-0.008961971896964,0.0,0.3290084,-0.0,0.003064843819743411
2022-04-25 12:00:00,13990,0.5731791850273171,-0.2075610000005383,-1.7757445046722182,0,0.0090239278210786,0.0,0.3580985,0.0,-0.002561017662379226
2022-04-25 13:00:00,896681,0.1169405774639186,-1.9601324210005373,-1.2390613082904736,1,-0.0127819179434052,0.0,0.4275846,-0.0,0.0018512156945542499
2022-04-25 14:00:00,858233,0.3204575588506161,-1.238397529000565,-0.469021115677549,0,0.0025068952579196,0.0,0.44691962,0.0,-0.00026613390563523515
2022-04-25 15:00:00,659655,0.2068874031412524,-1.920312565500552,-1.1244640691521963,1,-0.0055864313711202,1.0,0.5026999,-0.0055864313711202,-3.0165741660312615e-05
2022-04-25 16:00:00,619852,0.460289261173525,-0.8884805400005575,-0.908362972130476,1,0.005085554841961,1.0,0.52849525,0.005085554841961,0.00028982833490981305
2022-04-25 17:00:00,458270,0.7545207547527097,-0.5440387850005663,-0.6036738961118147,1,0.0012517212732952,1.0,0.5668853,0.0012517212732952,0.0001674434870608968
2022-04-25 18:00:00,610174,0.9521192727914084,1.2339177969994637,0.6778719933327295,1,0.0096480783373849,1.0,0.56682634,0.0096480783373849,0.0012894915948799199
2022-04-25 19:00:00,1270277,0.9084852605286348,3.0531874719994505,1.654747115713775,1,0.0090649034027148,1.0,0.541635,0.0090649034027148,0.0007548340868903326
2022-04-25 20:00:00,200,0.7993586041039406,3.5315234934994635,1.4098218391832518,1,0.0015335074232041,0.0,0.4782371,0.0,-6.674716041895201e-05
2022-04-26 11:00:00,846,0.6004375785329678,3.051694233999456,0.6025880564427837,0,-0.004361320173353,0.0,0.378267,-0.0,0.001061833262940161
2022-04-26 12:00:00,2398,0.4260085022461469,3.029295557999461,0.5620124483795053,0,-0.0011087158947775,0.0,0.2892365,-0.0,0.00046735371611483214
2022-04-26 13:00:00,414620,0.0340467804955672,1.6062334489994612,0.5499875728967254,0,-0.0099719013894601,0.0,0.23407987,-0.0,0.005303458675502133
2022-04-26 14:00:00,696594,0.0720035608615825,-0.258331314000543,-0.4999021446599556,0,-0.0119604418731551,0.0,0.1982151,-0.0,0.00721896157653466
2022-04-26 15:00:00,534333,0.1762351761744325,-0.6898790125005689,-1.4524267139942708,1,-0.0034708014971736,0.0,0.22093847,-0.0,0.0019371343249059197
2022-04-26 16:00:00,389082,0.4530305188238956,0.844678696499443,-0.7599882205665267,0,0.0089991482402753,0.0,0.2596357,0.0,-0.004326148170978635
2022-04-26 17:00:00,419408,0.305405911345669,-0.2314529110005594,-0.6983490147712814,1,-0.0075462563715911,0.0,0.2977892,-0.0,0.0030518692834934744
2022-04-26 18:00:00,459635,0.5683326364144484,0.4529508689994088,-1.1205094183754056,0,0.0030882701972334,0.0,0.2975495,0.0,-0.001250443776611601
2022-04-26 19:00:00,1474355,0.0733134610663276,-1.3483998835006048,-0.5323731843217558,0,-0.0134944555066436,0.0,0.3072585,-0.0,0.005201883549731515
2022-04-26 20:00:00,11960,0.0635137008336117,-3.572836595500576,-1.5343002737043605,1,-0.0162688859401614,0.0,0.29486755,-0.0,0.006674553014122412
2022-04-26 21:00:00,2178,0.3033934698844744,-2.2806822675005662,-3.0216797860323084,1,0.0071059730157472,0.0,0.33082363,0.0,-0.002404325438900699
2022-04-26 22:00:00,934,0.5670789595394962,-0.7058069525005806,-1.3100872937419863,0,0.0096092988109663,0.0,0.43915433,0.0,-0.001169368508042029
2022-04-27 11:00:00,5450,0.5821832569939077,-1.4111161560005598,-1.1911945717788512,0,-0.0040886787977134,1.0,0.5499083,-0.0040886787977134,-0.0004081178555797314
2022-04-27 12:00:00,7645,0.6085731417873522,-1.521616253000559,-0.7351742415247315,1,-0.0003841720860568,1.0,0.60694724,-0.0003841720860568,-8.217229104682648e-05
2022-04-27 13:00:00,414779,0.9291105743496836,0.4449868929993954,1.1958754901216366,0,0.012600395790101,1.0,0.64693207,0.012600395790101,0.003702804358784159
2022-04-27 14:00:00,479244,0.6389033556548921,-0.4459823935005715,0.7192765201042732,1,-0.0049448560494926,1.0,0.69492984,-0.0049448560494926,-0.0019277999791073334
2022-04-27 15:00:00,484876,0.6746841053997764,-0.226973175500575,0.9990777743751096,1,0.0019047625342887,1.0,0.6785956,0.0019047625342887,0.0006803644249085189
2022-04-27 16:00:00,354731,0.8635416607643278,0.8685706109994271,1.915844986607226,0,0.0088412321569704,1.0,0.6496609,0.0088412321569704,0.0026463732641115044
2022-04-27 17:00:00,331800,0.7662041054887312,0.3011376604994495,1.0533878270919104,0,-0.0006289308350035,1.0,0.60522103,-0.0006289308350035,-0.0001323535044103907
2022-04-27 18:00:00,327475,0.1674718592570235,-2.2973568260005663,1.164577190364497,0,-0.0140013056956957,1.0,0.53179693,-0.0140013056956957,-0.0008903971364079249
2022-04-27 19:00:00,911265,0.2048938241269026,-2.85184832850058,-0.2632271325447277,1,-0.0013406967559213,0.0,0.47528985,-0.0,6.625763206009907e-05
2022-04-27 20:00:00,2216,0.5895476833021612,-1.4885159990005832,0.5593967635331012,1,0.0112442820035703,1.0,0.53040284,0.0112442820035703,0.0006837161949838544
2022-04-27 21:00:00,1180,0.7581148716584675,-0.8344748585005846,1.1948182115997668,0,0.0044751264514424,1.0,0.6045661,0.0044751264514424,0.0009358930155403666
2022-04-28 11:00:00,2514,0.8631390394238517,0.1625147854994111,2.655321861371249,0,0.0068939856529395,1.0,0.6746818,0.0068939856529395,0.00240850740783725
2022-04-28 12:00:00,11029,0.6204997065179411,-0.8653352485005996,1.7298892811753603,1,-0.0056369934760462,1.0,0.71543413,-0.0056369934760462,-0.002428801615824609
2022-04-28 13:00:00,613929,0.6787249245264507,-0.5243777320005734,2.535144159578863,1,0.0031355851435943,1.0,0.74897105,0.0031355851435943,0.001561339819882426
2022-04-28 14:00:00,913625,0.8914156726993413,0.3417041409994112,2.4275433596390315,0,0.006304049842523,1.0,0.7801429,0.006304049842523,0.0035320696512168965
2022-04-28 15:00:00,615373,0.7100807793567193,-0.2172670955005742,3.389118159690611,1,-0.0013074746121359,1.0,0.7786646,-0.0013074746121359,-0.0007286937506498759
2022-04-28 16:00:00,489737,0.9475804952767082,1.7528202949993954,3.614605142591927,1,0.0139819155035105,1.0,0.73507726,0.0139819155035105,0.006573660826056743
2022-04-28 17:00:00,529230,0.8667006741793537,2.378489788999417,3.769481977935925,0,0.0053918395642824,1.0,0.6929323,0.0053918395642824,0.0020805200999879933
2022-04-28 18:00:00,514924,0.7173672640928105,1.996716916999418,3.22174065680224,1,-0.0018042542496958,1.0,0.6133179,-0.0018042542496958,-0.00040890863002507896
2022-04-28 19:00:00,1272684,0.7023605643748976,2.3789875304994155,3.392921148687634,0,0.0026593727554322,1.0,0.5011172,0.0026593727554322,5.942259183862347e-06
2022-04-28 20:00:00,55195,0.8437228775010324,2.82347668099942,7.827392501732248,0,0.0026218728214155,0.0,0.4068837,0.0,-0.0004882782617189873
2022-04-28 21:00:00,50218,0.0028111116834644,-4.079295392000574,3.7554135229133294,1,-0.0436245010694076,0.0,0.33449176,-0.0,0.014440428826003823
2022-04-28 22:00:00,22257,0.3480294244067711,-1.111720609000571,-0.536939841788552,0,0.0182161287906614,0.0,0.29660645,0.0,-0.007410086157602688
2022-04-28 23:00:00,9975,0.398449787310039,-1.0659277740005564,-0.2924219015330607,1,-0.0006248047655086,0.0,0.43813837,-0.0,7.730288776866778e-05
2022-04-29 11:00:00,12508,0.5372258364823115,-0.0614719055005821,0.7974681572573843,1,0.0049875414844891,1.0,0.566191,0.0049875414844891,0.0006602608926375663
2022-04-29 12:00:00,18416,0.8016452544881245,1.298376188499418,1.8895169219348984,1,0.0065086236550042,1.0,0.6601296,0.0065086236550042,0.0020844466923778987
2022-04-29 13:00:00,860425,0.977302571673158,5.751231605499413,4.368578154515632,0,0.0251973187741727,1.0,0.6957215,0.0251973187741727,0.009863314409331974
2022-04-29 14:00:00,669350,0.5196516377180649,2.499193720999415,4.449875865299134,0,-0.0220512072172436,1.0,0.6600351,-0.0220512072172436,-0.00705793314689251
2022-04-29 15:00:00,456752,0.3685640888972254,2.099004169999432,0.8675099602563705,0,-0.0049395012492601,0.0,0.43665263,-0.0,0.0006258088208978492
2022-04-29 16:00:00,498876,0.2077060995115826,1.070158638999402,0.161925628791181,0,-0.0092653711121659,0.0,0.31417108,-0.0,0.0034435478917873774
2022-04-29 17:00:00,344869,0.2741177382870166,1.1861339664994262,-0.5509433967504265,0,-0.0002499219244791,0.0,0.258049,-0.0,0.00012093771348580472
2022-04-29 18:00:00,438525,0.2590477324740413,1.2493479894994266,-0.6500044072146522,0,-0.0015634285956744,0.0,0.24894375,-0.0,0.0007850170529717761
2022-04-29 19:00:00,1312250,0.0689206247001698,-0.7262146295005891,-0.7903772290411268,1,-0.0131667886549227,0.0,0.24540842,-0.0,0.006704307165114905
2022-04-29 20:00:00,7546,0.2190503940197377,-0.3857548600005884,-2.281637544892419,0,0.0012675076095716,0.0,0.24345553,0.0,-0.0006503441378322056
2022-04-29 21:00:00,1199,0.2984510766904493,-0.2842142200005639,-1.9329351156220584,0,-0.0005701795808024,0.0,0.27174336,-0.0,0.000260294553835175
2022-05-02 11:00:00,6821,0.1437388108852248,-1.348399881500569,-1.2742464848189172,0,-0.0093592508493669,0.0,0.29109284,-0.0,0.003910428976601896
2022-05-02 12:00:00,9100,0.2172587288239672,-1.042782484000611,-2.0478878198447887,0,0.0007673125344185,0.0,0.32076055,0.0,-0.0002750653561876671
2022-05-02 13:00:00,908965,0.4015695106743004,-0.535079315000587,-0.6090894155812521,0,0.0021708602715388,0.0,0.3974361,0.0,-0.0004453037387891679
2022-05-02 14:00:00,1535745,0.3034591721425753,-0.9093859705006082,-0.6657125533553483,0,-0.0031940745654361,0.0,0.47303614,-0.0,0.00017224915752412495
2022-05-02 15:00:00,1105701,0.0889429484804186,-1.3309786915006043,-1.3613193285903264,0,-0.0029475863551597,0.0,0.48617643,-0.0,8.149232567250643e-05
2022-05-02 16:00:00,823240,0.0746428907545672,-2.0452473625005894,-0.9464137959345464,0,-0.0047600758866028,0.0,0.48637164,-0.0,0.00012974408998110102
2022-05-02 17:00:00,743752,0.0958709629292783,-3.1621943300006308,-1.690092935086767,0,-0.0065336455256783,1.0,0.5025974,-0.0065336455256783,-3.39408720818142e-05
2022-05-02 18:00:00,791739,0.1878926139586808,-3.4991698620006275,-1.8511160615029496,1,-0.0016238514734885,1.0,0.5345315,-0.0016238514734885,-0.00011214797024175819
2022-05-02 19:00:00,1885853,0.9356581591791756,0.4639013219993728,1.4567038129974603,0,0.0260504914305776,1.0,0.5859622,0.0260504914305776,0.004478713875308942
2022-05-02 20:00:00,2840,0.8025591559724115,0.3757998914994118,1.097856666854966,0,0.0004432483950189,1.0,0.6417925,0.0004432483950189,0.00012569857498261283
2022-05-02 21:00:00,100,0.711144699087438,0.2633087974993771,0.9154215230185514,1,0.0003164857432764,1.0,0.6264577,0.0003164857432764,8.0044112780232e-05
2022-05-03 11:00:00,700,0.6257238692624854,0.05724104199939,0.7419828883016351,1,-0.0003164857432764,1.0,0.61304206,-0.0003164857432764,-7.155239858409574e-05
2022-05-03 12:00:00,12997,0.994919910724444,0.5564824914993949,1.398251152829971,0,0.0041695682526006,1.0,0.60751927,0.0041695682526006,0.0008966178610434122
2022-05-03 13:00:00,698092,0.5180005746433701,-0.1304100315006167,1.1330826481399754,0,-0.0029042258154108,1.0,0.6036953,-0.0029042258154108,-0.0006023089798849637
2022-05-03 14:00:00,645500,0.1418622529897098,-0.951196816500584,1.1034725141199715,1,-0.0036104552219251,1.0,0.5961628,-0.0036104552219251,-0.0006943829380943213
2022-05-03 15:00:00,773327,0.9129705703429452,0.4171129894993726,2.0366132149599707,0,0.0107924932627918,1.0,0.5825752,0.0107924932627918,0.0017823846222630776
2022-05-03 16:00:00,503311,0.7728442972503275,0.0452950899993993,1.8665501756799472,1,0.0001883062358549,1.0,0.5994524,0.0001883062358549,3.7455005280485115e-05
2022-05-03 17:00:00,501586,0.8119755010891697,0.4091490229994292,2.2697270120114013,0,0.003758696380304,1.0,0.5672315,0.003758696380304,0.0005054054132745932
2022-05-03 18:00:00,639853,0.6519585920257487,-0.152310950000583,1.4662198902954628,0,-0.0016896652887021,1.0,0.5358053,-0.0016896652887021,-0.00012099789435530954
2022-05-03 19:00:00,1011563,0.355119347274226,-0.8307417470005589,1.2980018959675306,1,-0.0017552662260946,1.0,0.50143796,-0.0017552662260946,-5.04801245981839e-06
2022-05-03 20:00:00,1407,0.4309276317946716,-1.082602336000548,1.0215562394007236,0,0.0007526342638719,0.0,0.48222998,0.0,-2.674865508550708e-05
2022-05-03 21:00:00,100,0.5984599843279567,-1.1811564850005425,0.8329555023434807,1,0.0013157484111214,0.0,0.48875514,0.0,-2.959082196606821e-05
2022-05-04 11:00:00,1100,0.8911788656835667,-1.284190362000544,1.0709184291515328,0,0.0013765488398034,1.0,0.53257334,0.0013765488398034,8.967759316732407e-05
2022-05-04 12:00:00,1800,0.3295391307103544,-1.9546571905005408,0.8397125064156228,1,-0.0029431124253296,1.0,0.594946,-0.0029431124253296,-0.0005588736624336576
2022-05-04 13:00:00,624617,0.940417972784511,-1.033325270500541,2.022431731213402,0,0.0060646032689346,1.0,0.6615664,0.0060646032689346,0.0019596719524008358
2022-05-04 14:00:00,676557,0.6745355923179688,-1.2025596580005242,1.3666013753257855,1,-0.0015595274591611,1.0,0.74994564,-0.0015595274591611,-0.0007795941795142274
2022-05-04 15:00:00,445273,0.8510105901605728,-0.4758472795005275,1.4337570188506843,1,0.0038009828780936,1.0,0.7839687,0.0038009828780936,0.002158720234840517
2022-05-04 16:00:00,363784,0.91997364486007,0.7720074644994668,1.998311091871983,1,0.0068796949279175,1.0,0.79162943,0.0068796949279175,0.00401264307077763
2022-05-04 17:00:00,450428,0.8832955963721754,1.5980206014994849,2.5874527844617035,1,0.0041913276001617,1.0,0.7832341,0.0041913276001617,0.0023742539640255423
2022-05-04 18:00:00,1818044,0.8821119095860093,2.9862403384994707,3.270198585252899,1,0.0077201535287336,1.0,0.7486439,0.0077201535287336,0.0038391377798432953
2022-05-04 19:00:00,2212550,0.9178853410969876,5.271402344999501,4.896414080216744,0,0.0133383813845053,1.0,0.66771615,0.0133383813845053,0.004474123826448305
2022-05-04 20:00:00,1156,0.7303726419815342,4.764694665999485,3.959429363042915,0,-0.0037410289739039,1.0,0.5105322,-0.0037410289739039,-7.880253323528684e-05
2022-05-05 11:00:00,5562,0.5541656543388,4.24504554399951,2.790810204036802,0,-0.0037550767806582,0.0,0.33041257,-0.0,0.0012736276664391296
2022-05-05 12:00:00,4100,0.3937834264523612,4.205225686499489,2.348036760602952,0,-0.0010320858221684,0.0,0.2345013,-0.0,0.000548034883519834
2022-05-05 13:00:00,669259,0.0279282536573466,1.4372757254994897,1.873233440516799,0,-0.0182051673314953,0.0,0.1898495,-0.0,0.011292683650622035
2022-05-05 14:00:00,926685,0.1145167100544871,0.1979178004994821,-0.5062458524141675,0,-0.0091347536187456,0.0,0.16904306,-0.0,0.006046420135404494
2022-05-05 15:00:00,876000,0.1215873805242578,-1.9039382880005176,-1.2815190992121188,0,-0.015475900169676,0.0,0.20230258,-0.0,0.009214271256691522
2022-05-05 16:00:00,1053890,0.2332544482552122,-1.9135417690004888,-2.529115495038951,0,-0.0012687941747291,0.0,0.23685056,-0.0,0.0006677649538426548
2022-05-05 17:00:00,689418,0.229456499559876,-2.3481490830005214,-2.122304874319098,0,-0.0047085859459254,0.0,0.2879858,-0.0,0.00199657414893439
2022-05-05 18:00:00,608652,0.247255813401654,-2.4160278705005283,-2.2919792522735065,1,-0.0025864148265464,0.0,0.33382732,-0.0,0.0008595829833926089
2022-05-05 19:00:00,1921274,0.3809855386310062,-1.6037635065005134,-1.8778032448058752,1,0.0027139657951975,0.0,0.38715333,0.0,-0.0006125240187233749
2022-05-05 20:00:00,17978,0.8533508066293658,-0.2215211275005231,-1.3379173298336011,0,0.0062935270747583,0.0,0.44751883,0.0,-0.0006605833848714574
2022-05-05 21:00:00,100,0.7740361109175218,0.035749600999452,-1.266245854143108,0,-0.0005705049347337,0.0,0.4773474,-0.0,2.5846835873509154e-05
2022-05-05 22:00:00,100,0.6175130292197794,0.038690011499483,-1.264542946408369,0,-0.0013324452649463,0.0,0.48726356,-0.0,3.3941217554122835e-05
